Unhappy, Sameness, Tolerance
0.00, 50.67, 1.00
0.00, 50.79, 1.00
0.00, 50.95, 1.00
0.00, 50.69, 1.00
0.00, 51.04, 1.00
0.00, 50.51, 1.00
0.00, 50.14, 1.00
0.00, 50.04, 1.00
0.00, 49.90, 1.00
0.00, 49.92, 1.00
0.00, 50.42, 1.00
0.00, 50.15, 1.00
0.00, 49.61, 1.00
0.00, 49.88, 1.00
0.00, 49.82, 1.00
0.00, 49.54, 1.00
0.00, 49.79, 1.00
0.00, 49.95, 1.00
0.00, 49.99, 1.00
0.00, 50.21, 1.00
0.00, 50.21, 1.00
0.00, 49.83, 1.00
0.00, 50.28, 1.00
0.00, 50.22, 1.00
0.00, 49.34, 1.00
0.00, 49.02, 1.00
0.00, 49.21, 1.00
0.00, 49.32, 1.00
0.00, 48.98, 1.00
0.00, 49.52, 1.00
0.00, 49.17, 1.00
0.00, 49.65, 1.00
0.00, 50.44, 1.00
0.00, 50.32, 1.00
0.00, 50.03, 1.00
0.00, 50.16, 1.00
0.00, 50.15, 1.00
0.00, 50.20, 1.00
0.00, 50.02, 1.00
0.00, 49.88, 1.00
0.00, 49.87, 1.00
0.00, 49.56, 1.00
0.00, 49.48, 1.00
0.00, 49.63, 1.00
0.00, 49.63, 1.00
0.00, 50.11, 1.00
0.00, 49.94, 1.00
0.00, 50.16, 1.00
0.00, 50.65, 1.00
0.00, 50.41, 1.00
