Unhappy, Sameness, Tolerance
30.96, 61.43, 0.05
20.86, 66.36, 0.01
15.84, 69.06, 0.00
14.31, 71.07, 0.00
13.58, 73.85, 0.00
10.87, 74.57, 0.00
10.11, 74.80, 0.00
10.87, 75.59, 0.00
10.19, 76.03, 0.00
9.54, 75.04, 0.00
10.23, 75.82, 0.00
10.63, 76.43, 0.00
9.70, 76.64, 0.00
10.23, 76.49, 0.00
9.66, 76.89, 0.00
9.74, 75.73, 0.00
10.75, 76.55, 0.00
10.15, 76.66, 0.00
9.82, 77.79, 0.00
9.14, 78.12, 0.00
9.22, 77.10, 0.00
9.94, 76.95, 0.00
10.19, 76.26, 0.00
11.24, 76.80, 0.00
10.95, 77.75, 0.00
9.86, 78.54, 0.00
9.86, 79.52, 0.00
8.89, 78.96, 0.00
9.66, 78.78, 0.00
9.46, 79.05, 0.00
8.89, 77.71, 0.00
9.42, 79.02, 0.00
9.18, 78.30, 0.00
9.90, 79.21, 0.00
9.74, 80.45, 0.00
8.81, 79.68, 0.00
9.09, 78.72, 0.00
9.26, 79.08, 0.00
9.46, 78.82, 0.00
9.82, 77.51, 0.00
10.99, 78.18, 0.00
10.39, 78.22, 0.00
10.19, 78.80, 0.00
9.42, 78.78, 0.00
9.98, 79.40, 0.00
9.74, 79.25, 0.00
9.70, 79.71, 0.00
9.30, 79.88, 0.00
9.54, 79.19, 0.00
9.30, 80.09, 0.00
9.18, 79.42, 0.00
9.74, 77.86, 0.00
10.39, 77.59, 0.00
10.79, 78.61, 0.00
10.39, 79.92, 0.00
9.86, 81.26, 0.00
8.41, 80.79, 0.00
8.85, 81.01, 0.00
8.85, 80.35, 0.00
