Unhappy, Sameness, Tolerance
32.42, 61.49, 0.06
20.78, 67.50, 0.01
14.75, 70.33, 0.00
13.14, 72.47, 0.00
12.09, 73.07, 0.00
12.33, 76.00, 0.00
10.67, 76.28, 0.00
10.31, 75.41, 0.00
10.23, 76.52, 0.00
10.06, 77.37, 0.00
9.74, 77.47, 0.00
9.74, 77.56, 0.00
9.70, 77.21, 0.00
9.82, 77.03, 0.00
10.11, 76.82, 0.00
10.02, 77.75, 0.00
9.58, 78.58, 0.00
9.38, 76.81, 0.00
9.94, 76.50, 0.00
10.95, 76.90, 0.00
10.35, 77.31, 0.00
10.43, 76.72, 0.00
10.19, 77.92, 0.00
10.27, 77.64, 0.00
10.35, 77.49, 0.00
10.79, 78.14, 0.00
9.98, 76.74, 0.00
10.75, 78.38, 0.00
9.58, 78.79, 0.00
9.58, 78.72, 0.00
9.62, 79.49, 0.00
9.22, 79.94, 0.00
8.45, 79.78, 0.00
9.09, 80.08, 0.00
8.69, 80.94, 0.00
8.12, 79.48, 0.00
9.66, 78.90, 0.00
10.02, 79.22, 0.00
9.82, 79.50, 0.00
9.14, 78.47, 0.00
10.02, 79.39, 0.00
9.70, 78.40, 0.00
10.11, 79.50, 0.00
10.02, 79.71, 0.00
9.58, 79.77, 0.00
9.62, 79.93, 0.00
9.22, 80.99, 0.00
9.18, 80.73, 0.00
8.97, 80.54, 0.00
9.38, 80.94, 0.00
8.41, 79.76, 0.00
9.62, 80.92, 0.00
9.42, 81.15, 0.00
8.73, 78.64, 0.00
10.27, 81.10, 0.00
8.41, 79.71, 0.00
9.70, 80.59, 0.00
9.58, 81.44, 0.00
8.81, 81.59, 0.00
8.25, 81.68, 0.00
8.21, 81.37, 0.00
