Unhappy, Sameness, Tolerance
1.98, 51.48, 0.95
0.04, 51.69, 0.99
0.00, 51.14, 1.00
0.00, 51.13, 1.00
0.00, 51.28, 1.00
0.00, 51.18, 1.00
0.00, 50.43, 1.00
0.00, 50.50, 1.00
0.00, 50.37, 1.00
0.00, 50.22, 1.00
0.00, 50.09, 1.00
0.00, 49.57, 1.00
0.00, 49.74, 1.00
0.00, 50.06, 1.00
0.00, 49.91, 1.00
0.00, 50.30, 1.00
0.00, 50.12, 1.00
0.00, 49.68, 1.00
0.00, 49.62, 1.00
0.00, 50.02, 1.00
0.00, 50.32, 1.00
0.00, 50.52, 1.00
0.00, 51.01, 1.00
0.00, 50.93, 1.00
0.00, 50.85, 1.00
0.00, 50.64, 1.00
0.00, 50.91, 1.00
0.00, 51.07, 1.00
0.00, 50.68, 1.00
0.00, 50.37, 1.00
0.00, 50.08, 1.00
0.00, 49.92, 1.00
0.00, 50.22, 1.00
0.00, 50.49, 1.00
0.00, 50.50, 1.00
0.00, 50.55, 1.00
0.00, 50.79, 1.00
0.00, 50.94, 1.00
0.00, 50.51, 1.00
0.00, 50.53, 1.00
0.00, 50.76, 1.00
0.00, 50.34, 1.00
0.00, 50.26, 1.00
0.00, 50.18, 1.00
0.00, 50.12, 1.00
0.00, 50.23, 1.00
0.00, 50.17, 1.00
0.00, 50.32, 1.00
0.00, 49.99, 1.00
0.00, 50.27, 1.00
