Unhappy, Sameness, Tolerance
1.46, 50.42, 0.97
0.00, 50.06, 1.00
0.00, 50.49, 1.00
0.00, 50.48, 1.00
0.00, 50.95, 1.00
0.00, 51.06, 1.00
0.00, 51.12, 1.00
0.00, 50.46, 1.00
0.00, 50.42, 1.00
0.00, 50.56, 1.00
0.00, 50.47, 1.00
0.00, 50.44, 1.00
0.00, 50.60, 1.00
0.00, 50.58, 1.00
0.00, 50.24, 1.00
0.00, 49.81, 1.00
0.00, 49.76, 1.00
0.00, 49.72, 1.00
0.00, 49.88, 1.00
0.00, 50.49, 1.00
0.00, 50.19, 1.00
0.00, 50.18, 1.00
0.00, 50.21, 1.00
0.00, 50.42, 1.00
0.00, 49.99, 1.00
0.00, 49.83, 1.00
0.00, 49.94, 1.00
0.00, 50.00, 1.00
0.00, 50.20, 1.00
0.00, 49.90, 1.00
0.00, 49.93, 1.00
0.00, 49.64, 1.00
0.00, 50.19, 1.00
0.00, 50.43, 1.00
0.00, 50.23, 1.00
0.00, 49.95, 1.00
0.00, 49.67, 1.00
0.00, 49.62, 1.00
0.00, 49.65, 1.00
0.00, 49.64, 1.00
0.00, 49.38, 1.00
0.00, 49.26, 1.00
0.00, 48.50, 1.00
0.00, 48.54, 1.00
0.00, 49.03, 1.00
0.00, 49.27, 1.00
0.00, 49.58, 1.00
0.00, 49.37, 1.00
0.00, 49.36, 1.00
0.00, 49.37, 1.00
