Unhappy, Sameness, Tolerance
33.35, 60.39, 0.00
20.90, 66.37, 0.00
16.17, 70.17, 0.00
13.99, 71.27, 0.00
13.02, 72.68, 0.00
12.45, 73.51, 0.00
11.16, 73.99, 0.00
10.87, 74.75, 0.00
10.75, 75.32, 0.00
10.71, 76.30, 0.00
9.78, 75.84, 0.00
10.27, 75.65, 0.00
10.39, 77.20, 0.00
8.89, 76.10, 0.00
10.23, 76.57, 0.00
9.94, 77.28, 0.00
9.46, 77.95, 0.00
9.05, 77.22, 0.00
9.98, 76.94, 0.00
9.90, 77.14, 0.00
10.11, 77.72, 0.00
10.23, 77.39, 0.00
9.58, 76.67, 0.00
10.39, 77.14, 0.00
10.06, 77.11, 0.00
9.78, 77.09, 0.00
9.78, 77.84, 0.00
9.58, 78.67, 0.00
9.30, 77.82, 0.00
9.70, 76.92, 0.00
10.23, 77.62, 0.00
9.94, 79.14, 0.00
8.97, 78.28, 0.00
9.34, 78.27, 0.00
9.70, 77.64, 0.00
10.35, 78.92, 0.00
9.18, 78.13, 0.00
9.70, 78.20, 0.00
9.90, 78.87, 0.00
8.73, 78.64, 0.00
9.34, 78.25, 0.00
9.74, 77.57, 0.00
9.86, 77.60, 0.00
10.06, 80.45, 0.00
8.41, 80.75, 0.00
8.45, 79.74, 0.00
8.57, 80.04, 0.00
8.73, 79.62, 0.00
8.81, 80.43, 0.00
8.57, 78.55, 0.00
9.78, 80.80, 0.00
8.81, 80.26, 0.00
8.89, 81.11, 0.00
