Unhappy, Sameness, Tolerance
33.59, 63.37, 0.00
19.28, 68.42, 0.00
14.63, 71.38, 0.00
12.57, 72.47, 0.00
12.53, 73.65, 0.00
10.87, 74.41, 0.00
10.11, 75.57, 0.00
9.82, 76.22, 0.00
10.06, 76.02, 0.00
10.19, 75.46, 0.00
10.47, 75.29, 0.00
10.75, 76.54, 0.00
10.19, 76.85, 0.00
10.23, 75.36, 0.00
11.28, 75.02, 0.00
11.08, 75.08, 0.00
11.20, 76.28, 0.00
10.47, 77.72, 0.00
9.18, 77.80, 0.00
9.01, 77.41, 0.00
9.86, 76.32, 0.00
9.82, 77.49, 0.00
9.46, 76.39, 0.00
10.87, 76.45, 0.00
10.51, 76.64, 0.00
10.55, 78.28, 0.00
8.85, 77.44, 0.00
9.82, 78.05, 0.00
9.58, 78.63, 0.00
9.50, 78.47, 0.00
9.42, 78.81, 0.00
9.09, 77.90, 0.00
10.35, 77.89, 0.00
9.90, 78.37, 0.00
9.66, 78.76, 0.00
9.78, 79.00, 0.00
9.14, 78.28, 0.00
9.70, 78.50, 0.00
9.50, 79.16, 0.00
9.22, 78.78, 0.00
9.74, 78.80, 0.00
10.06, 80.84, 0.00
8.45, 79.06, 0.00
9.78, 80.04, 0.00
9.05, 78.99, 0.00
9.70, 79.36, 0.00
9.05, 79.97, 0.00
9.01, 79.59, 0.00
9.14, 80.52, 0.00
8.37, 80.52, 0.00
8.49, 81.01, 0.00
8.29, 80.09, 0.00
8.77, 80.37, 0.00
8.81, 79.78, 0.00
