Unhappy, Sameness, Tolerance
30.52, 61.89, 0.06
19.93, 67.85, 0.01
14.43, 70.61, 0.00
12.37, 71.94, 0.00
11.72, 73.25, 0.00
10.19, 73.30, 0.00
10.35, 73.62, 0.00
10.47, 75.17, 0.00
9.70, 75.40, 0.00
10.23, 75.24, 0.00
9.74, 75.20, 0.00
10.06, 75.30, 0.00
9.86, 75.49, 0.00
9.90, 75.03, 0.00
10.11, 75.63, 0.00
10.15, 75.48, 0.00
9.46, 76.76, 0.00
9.26, 75.89, 0.00
9.62, 76.34, 0.00
9.34, 77.05, 0.00
9.05, 78.01, 0.00
8.41, 78.89, 0.00
8.08, 77.47, 0.00
9.30, 78.33, 0.00
9.01, 77.74, 0.00
9.62, 77.78, 0.00
9.38, 75.94, 0.00
10.43, 77.82, 0.00
9.26, 77.24, 0.00
9.34, 77.50, 0.00
9.54, 78.47, 0.00
8.89, 77.43, 0.00
10.23, 77.71, 0.00
10.02, 79.22, 0.00
9.14, 78.71, 0.00
9.94, 79.02, 0.00
8.97, 78.56, 0.00
9.66, 80.23, 0.00
8.61, 79.44, 0.00
9.22, 80.32, 0.00
8.41, 81.00, 0.00
8.16, 78.57, 0.00
10.02, 79.01, 0.00
9.78, 78.93, 0.00
10.06, 79.24, 0.00
9.38, 78.54, 0.00
10.02, 79.75, 0.00
9.46, 80.15, 0.00
9.01, 79.94, 0.00
8.65, 78.98, 0.00
9.58, 79.41, 0.00
9.42, 81.00, 0.00
8.29, 78.41, 0.00
9.82, 78.69, 0.00
9.82, 80.48, 0.00
