Unhappy, Sameness, Tolerance
13.38, 54.25, 0.60
15.84, 58.67, 0.43
15.60, 63.33, 0.26
16.01, 67.55, 0.15
13.78, 69.61, 0.08
12.29, 71.42, 0.04
11.32, 72.79, 0.02
10.91, 73.26, 0.01
9.82, 73.91, 0.00
10.43, 74.08, 0.00
10.06, 74.18, 0.00
10.39, 74.47, 0.00
10.27, 75.05, 0.00
9.86, 74.90, 0.00
9.70, 75.05, 0.00
10.95, 75.02, 0.00
10.83, 75.21, 0.00
11.12, 76.37, 0.00
9.82, 77.18, 0.00
9.58, 76.15, 0.00
9.90, 76.06, 0.00
10.31, 75.38, 0.00
11.28, 77.57, 0.00
9.74, 76.01, 0.00
10.39, 76.51, 0.00
9.86, 77.09, 0.00
9.90, 78.11, 0.00
9.62, 77.69, 0.00
9.78, 77.14, 0.00
9.82, 77.01, 0.00
10.43, 78.39, 0.00
9.26, 77.20, 0.00
9.90, 77.18, 0.00
9.58, 77.57, 0.00
9.18, 77.33, 0.00
9.78, 77.33, 0.00
9.62, 78.03, 0.00
9.94, 77.35, 0.00
10.27, 76.29, 0.00
10.59, 77.71, 0.00
10.55, 77.42, 0.00
10.11, 79.70, 0.00
8.65, 78.55, 0.00
9.66, 79.51, 0.00
8.93, 77.95, 0.00
10.23, 78.75, 0.00
9.86, 79.07, 0.00
9.66, 78.95, 0.00
9.50, 80.32, 0.00
8.69, 79.40, 0.00
9.09, 80.55, 0.00
8.57, 80.47, 0.00
8.61, 78.85, 0.00
