Unhappy, Sameness, Tolerance
12.61, 53.54, 0.64
6.55, 54.82, 0.77
2.95, 54.94, 0.88
1.58, 54.82, 0.93
0.57, 54.02, 0.97
0.73, 53.65, 0.99
0.32, 53.92, 0.99
0.04, 53.43, 1.00
0.00, 53.56, 1.00
0.00, 52.50, 1.00
0.00, 51.55, 1.00
0.00, 51.19, 1.00
0.00, 51.72, 1.00
0.00, 51.71, 1.00
0.00, 51.67, 1.00
0.00, 51.43, 1.00
0.00, 51.73, 1.00
0.00, 51.33, 1.00
0.00, 51.21, 1.00
0.00, 51.06, 1.00
0.00, 50.87, 1.00
0.00, 51.19, 1.00
0.00, 51.16, 1.00
0.00, 51.17, 1.00
0.00, 50.71, 1.00
0.00, 50.30, 1.00
0.00, 50.11, 1.00
0.00, 50.32, 1.00
0.00, 50.54, 1.00
0.00, 50.82, 1.00
0.00, 50.89, 1.00
0.00, 51.29, 1.00
0.00, 50.74, 1.00
0.00, 50.57, 1.00
0.00, 50.68, 1.00
0.00, 50.18, 1.00
0.00, 50.05, 1.00
0.00, 50.02, 1.00
0.00, 50.44, 1.00
0.00, 50.33, 1.00
0.00, 50.68, 1.00
0.00, 51.22, 1.00
0.00, 50.90, 1.00
0.00, 50.36, 1.00
0.00, 50.50, 1.00
0.00, 50.39, 1.00
0.00, 49.80, 1.00
0.00, 49.88, 1.00
0.00, 49.58, 1.00
0.00, 50.01, 1.00
