Unhappy, Sameness, Tolerance
18.84, 56.02, 0.46
12.29, 59.88, 0.43
9.30, 60.93, 0.42
9.22, 62.46, 0.41
8.29, 63.49, 0.39
7.28, 64.04, 0.38
6.91, 64.35, 0.37
6.59, 64.47, 0.37
6.99, 64.95, 0.36
7.15, 65.30, 0.35
7.60, 66.00, 0.35
7.11, 65.80, 0.34
7.11, 66.05, 0.33
8.21, 65.90, 0.30
9.66, 67.11, 0.27
8.81, 67.69, 0.25
9.09, 69.28, 0.21
9.94, 71.47, 0.16
10.27, 72.14, 0.11
11.60, 73.06, 0.07
11.36, 74.35, 0.04
11.72, 75.55, 0.01
10.71, 75.51, 0.00
10.99, 77.36, 0.00
10.15, 77.57, 0.00
10.11, 77.41, 0.00
10.59, 77.11, 0.00
10.87, 77.11, 0.00
10.39, 78.19, 0.00
10.39, 78.26, 0.00
10.95, 77.46, 0.00
11.03, 77.83, 0.00
9.98, 78.31, 0.00
9.82, 78.63, 0.00
9.66, 79.36, 0.00
9.18, 79.31, 0.00
9.38, 78.79, 0.00
9.50, 79.40, 0.00
9.54, 79.29, 0.00
9.42, 79.40, 0.00
9.46, 79.19, 0.00
9.38, 80.71, 0.00
8.77, 79.73, 0.00
9.26, 79.12, 0.00
9.05, 79.89, 0.00
9.42, 79.61, 0.00
9.38, 79.33, 0.00
9.18, 79.50, 0.00
9.26, 79.16, 0.00
9.66, 81.22, 0.00
8.33, 81.35, 0.00
8.65, 80.61, 0.00
9.30, 80.12, 0.00
9.38, 79.15, 0.00
