Unhappy, Sameness, Tolerance
33.35, 62.53, 0.00
19.97, 68.53, 0.00
14.43, 71.10, 0.00
12.45, 72.23, 0.00
11.44, 73.50, 0.00
11.40, 75.57, 0.00
10.27, 75.62, 0.00
10.11, 75.86, 0.00
10.02, 76.21, 0.00
9.30, 75.98, 0.00
10.23, 76.52, 0.00
9.09, 77.12, 0.00
9.30, 76.32, 0.00
10.51, 78.55, 0.00
8.89, 77.28, 0.00
9.70, 77.54, 0.00
9.74, 78.25, 0.00
9.14, 77.90, 0.00
10.15, 77.65, 0.00
10.02, 78.16, 0.00
9.01, 77.60, 0.00
9.78, 78.31, 0.00
9.09, 78.53, 0.00
8.89, 79.58, 0.00
8.89, 78.41, 0.00
9.22, 80.07, 0.00
8.33, 80.23, 0.00
8.89, 79.63, 0.00
9.34, 79.66, 0.00
8.85, 78.72, 0.00
10.11, 77.88, 0.00
10.51, 79.52, 0.00
9.50, 79.78, 0.00
9.74, 79.54, 0.00
9.09, 80.05, 0.00
8.77, 79.83, 0.00
8.93, 79.69, 0.00
9.82, 80.19, 0.00
9.14, 80.04, 0.00
9.78, 80.20, 0.00
9.30, 80.41, 0.00
9.46, 80.00, 0.00
9.70, 78.84, 0.00
10.19, 79.65, 0.00
9.90, 78.98, 0.00
10.39, 79.88, 0.00
9.46, 80.76, 0.00
9.05, 81.06, 0.00
8.41, 80.59, 0.00
8.97, 80.30, 0.00
9.14, 79.51, 0.00
9.90, 79.97, 0.00
9.50, 81.74, 0.00
8.73, 81.19, 0.00
9.26, 81.54, 0.00
8.21, 81.63, 0.00
8.53, 80.22, 0.00
8.97, 81.76, 0.00
8.25, 81.96, 0.00
8.00, 80.99, 0.00
9.18, 79.80, 0.00
9.46, 81.77, 0.00
8.57, 82.50, 0.00
7.72, 81.23, 0.00
8.57, 80.35, 0.00
9.66, 81.00, 0.00
8.65, 81.16, 0.00
8.69, 80.70, 0.00
