Unhappy, Sameness, Tolerance
0.00, 50.28, 1.00
0.00, 49.97, 1.00
0.00, 50.22, 1.00
0.00, 50.22, 1.00
0.00, 49.69, 1.00
0.00, 50.01, 1.00
0.00, 49.87, 1.00
0.00, 49.68, 1.00
0.00, 49.75, 1.00
0.00, 49.91, 1.00
0.00, 49.91, 1.00
0.00, 50.07, 1.00
0.00, 49.89, 1.00
0.00, 50.38, 1.00
0.00, 50.33, 1.00
0.00, 50.02, 1.00
0.00, 50.12, 1.00
0.00, 50.75, 1.00
0.00, 50.31, 1.00
0.00, 49.83, 1.00
0.00, 49.86, 1.00
0.00, 49.84, 1.00
0.00, 50.47, 1.00
0.00, 50.35, 1.00
0.00, 50.33, 1.00
0.00, 50.04, 1.00
0.00, 50.31, 1.00
0.00, 50.58, 1.00
0.00, 50.31, 1.00
0.00, 50.01, 1.00
0.00, 49.74, 1.00
0.00, 49.49, 1.00
0.00, 49.63, 1.00
0.00, 50.36, 1.00
0.00, 49.86, 1.00
0.00, 49.91, 1.00
0.00, 49.87, 1.00
0.00, 49.81, 1.00
0.00, 49.87, 1.00
0.00, 50.57, 1.00
0.00, 50.23, 1.00
0.00, 50.13, 1.00
0.00, 49.85, 1.00
0.00, 50.14, 1.00
0.00, 50.10, 1.00
0.00, 50.08, 1.00
0.00, 50.30, 1.00
0.00, 50.16, 1.00
0.00, 50.33, 1.00
0.00, 50.10, 1.00
