Unhappy, Sameness, Tolerance
31.29, 61.11, 0.06
20.78, 68.17, 0.01
15.08, 70.98, 0.00
13.42, 73.36, 0.00
11.76, 72.82, 0.00
12.21, 73.99, 0.00
11.12, 75.57, 0.00
10.35, 76.80, 0.00
9.58, 76.68, 0.00
10.02, 76.11, 0.00
10.79, 77.17, 0.00
9.98, 76.76, 0.00
10.35, 77.49, 0.00
9.18, 76.89, 0.00
10.27, 78.48, 0.00
9.42, 79.32, 0.00
8.41, 79.38, 0.00
8.89, 78.55, 0.00
9.26, 79.71, 0.00
8.81, 79.14, 0.00
9.01, 79.44, 0.00
8.93, 79.41, 0.00
9.34, 79.19, 0.00
9.74, 78.56, 0.00
9.46, 79.93, 0.00
8.81, 78.90, 0.00
9.14, 79.11, 0.00
9.38, 78.68, 0.00
9.09, 77.52, 0.00
10.39, 78.38, 0.00
10.02, 80.37, 0.00
8.85, 79.40, 0.00
9.09, 79.90, 0.00
8.93, 79.70, 0.00
8.69, 78.73, 0.00
9.34, 78.23, 0.00
9.86, 78.66, 0.00
9.82, 80.48, 0.00
8.53, 79.48, 0.00
9.26, 80.19, 0.00
9.05, 79.92, 0.00
9.14, 79.35, 0.00
9.38, 78.83, 0.00
9.74, 80.22, 0.00
9.18, 80.23, 0.00
9.62, 80.02, 0.00
9.26, 81.38, 0.00
8.37, 79.40, 0.00
9.30, 79.76, 0.00
9.82, 79.64, 0.00
9.78, 80.30, 0.00
