Unhappy, Sameness, Tolerance
30.40, 61.97, 0.01
19.24, 66.76, 0.00
15.72, 70.55, 0.00
12.53, 72.69, 0.00
10.75, 72.70, 0.00
12.00, 73.95, 0.00
10.51, 74.63, 0.00
9.98, 75.51, 0.00
10.15, 76.05, 0.00
9.46, 75.36, 0.00
9.86, 76.54, 0.00
9.98, 75.58, 0.00
10.91, 75.05, 0.00
10.51, 74.94, 0.00
10.95, 76.75, 0.00
9.58, 76.32, 0.00
10.15, 76.75, 0.00
9.94, 77.94, 0.00
9.22, 78.24, 0.00
9.22, 76.67, 0.00
10.27, 77.52, 0.00
9.66, 77.23, 0.00
9.82, 77.48, 0.00
9.90, 78.13, 0.00
9.14, 79.03, 0.00
8.29, 78.90, 0.00
8.81, 78.07, 0.00
9.14, 77.57, 0.00
9.22, 77.00, 0.00
10.51, 77.56, 0.00
10.19, 76.27, 0.00
10.71, 78.88, 0.00
9.05, 79.25, 0.00
9.62, 80.00, 0.00
8.16, 79.39, 0.00
8.85, 79.26, 0.00
9.42, 78.04, 0.00
10.11, 79.24, 0.00
9.05, 79.95, 0.00
8.73, 80.13, 0.00
8.89, 80.50, 0.00
8.41, 79.00, 0.00
9.50, 78.43, 0.00
9.70, 78.27, 0.00
9.94, 79.12, 0.00
9.62, 78.97, 0.00
9.54, 78.93, 0.00
9.66, 79.75, 0.00
9.86, 80.10, 0.00
9.05, 80.21, 0.00
8.89, 81.30, 0.00
8.04, 81.33, 0.00
8.21, 81.21, 0.00
8.45, 80.92, 0.00
8.49, 80.63, 0.00
