Unhappy, Sameness, Tolerance
27.85, 61.70, 0.18
17.50, 67.67, 0.10
14.07, 70.91, 0.06
12.93, 72.59, 0.03
10.91, 73.26, 0.01
11.48, 73.55, 0.01
11.64, 75.32, 0.01
10.15, 75.93, 0.01
10.06, 75.51, 0.01
10.75, 75.97, 0.00
10.15, 77.14, 0.00
9.38, 78.00, 0.00
9.22, 77.32, 0.00
9.86, 79.19, 0.00
9.34, 78.33, 0.00
9.70, 76.76, 0.00
10.75, 77.29, 0.00
10.27, 77.93, 0.00
9.78, 79.24, 0.00
8.41, 77.45, 0.00
9.58, 78.17, 0.00
9.62, 78.06, 0.00
9.46, 76.96, 0.00
10.67, 77.19, 0.00
9.86, 77.81, 0.00
9.34, 77.99, 0.00
9.82, 78.12, 0.00
9.42, 79.64, 0.00
8.45, 79.28, 0.00
9.54, 77.99, 0.00
10.23, 78.87, 0.00
9.46, 77.35, 0.00
10.35, 78.01, 0.00
9.70, 77.89, 0.00
9.62, 77.74, 0.00
9.54, 78.59, 0.00
8.89, 79.30, 0.00
9.42, 78.84, 0.00
9.66, 79.86, 0.00
9.14, 78.77, 0.00
9.78, 79.08, 0.00
9.34, 78.91, 0.00
9.50, 78.20, 0.00
9.66, 78.15, 0.00
9.86, 78.29, 0.00
10.31, 77.46, 0.00
10.51, 78.75, 0.00
9.74, 79.90, 0.00
9.58, 79.25, 0.00
9.58, 78.00, 0.00
