Unhappy, Sameness, Tolerance
7.80, 53.16, 0.77
1.33, 52.66, 0.93
0.44, 52.77, 0.98
0.08, 52.17, 1.00
0.08, 51.80, 1.00
0.00, 51.32, 1.00
0.00, 50.87, 1.00
0.00, 50.55, 1.00
0.00, 50.60, 1.00
0.00, 50.72, 1.00
0.00, 50.55, 1.00
0.00, 50.57, 1.00
0.00, 50.49, 1.00
0.00, 50.20, 1.00
0.00, 49.89, 1.00
0.00, 50.11, 1.00
0.00, 49.55, 1.00
0.00, 49.65, 1.00
0.00, 49.51, 1.00
0.00, 49.51, 1.00
0.00, 49.73, 1.00
0.00, 49.91, 1.00
0.00, 50.10, 1.00
0.00, 49.94, 1.00
0.00, 49.95, 1.00
0.00, 50.37, 1.00
0.00, 50.07, 1.00
0.00, 50.18, 1.00
0.00, 49.98, 1.00
0.00, 49.96, 1.00
0.00, 50.10, 1.00
0.00, 50.12, 1.00
0.00, 50.15, 1.00
0.00, 50.17, 1.00
0.00, 50.38, 1.00
0.00, 50.24, 1.00
0.00, 49.95, 1.00
0.00, 49.90, 1.00
0.00, 49.74, 1.00
0.00, 49.99, 1.00
0.00, 50.06, 1.00
0.00, 49.85, 1.00
0.00, 50.07, 1.00
0.00, 50.17, 1.00
0.00, 49.96, 1.00
0.00, 50.42, 1.00
0.00, 50.44, 1.00
0.00, 50.22, 1.00
0.00, 50.80, 1.00
0.00, 50.24, 1.00
