Unhappy, Sameness, Tolerance
23.93, 58.77, 0.27
15.04, 62.60, 0.27
12.61, 64.95, 0.27
10.27, 65.76, 0.27
9.74, 66.99, 0.27
8.69, 66.70, 0.27
8.29, 66.88, 0.27
8.21, 67.63, 0.27
8.08, 68.09, 0.27
7.28, 68.29, 0.27
7.07, 67.68, 0.27
8.08, 67.14, 0.27
7.44, 66.82, 0.27
8.37, 67.36, 0.27
7.28, 67.99, 0.27
7.56, 67.92, 0.27
7.60, 68.21, 0.27
7.11, 68.06, 0.27
7.44, 68.66, 0.27
6.91, 69.01, 0.27
6.39, 67.65, 0.27
7.80, 67.92, 0.27
6.83, 67.70, 0.27
7.03, 68.33, 0.27
7.03, 68.63, 0.27
6.79, 68.65, 0.27
7.07, 68.66, 0.27
7.32, 68.63, 0.27
6.91, 68.71, 0.27
6.91, 69.91, 0.27
5.82, 69.84, 0.27
5.86, 69.10, 0.27
6.02, 68.49, 0.27
6.63, 69.26, 0.27
6.47, 68.30, 0.27
7.28, 68.38, 0.27
7.15, 68.00, 0.27
6.91, 67.67, 0.27
7.92, 69.12, 0.27
6.79, 69.05, 0.27
6.27, 68.34, 0.27
7.76, 68.15, 0.27
7.11, 68.10, 0.27
6.99, 68.05, 0.27
6.31, 67.33, 0.27
7.28, 67.60, 0.27
6.59, 67.86, 0.27
7.60, 67.30, 0.27
7.68, 66.73, 0.27
8.08, 67.38, 0.27
7.76, 66.76, 0.27
8.33, 67.55, 0.27
7.88, 67.76, 0.27
7.40, 67.65, 0.27
7.84, 66.96, 0.27
8.12, 67.79, 0.27
7.48, 68.00, 0.27
7.40, 67.44, 0.27
