Unhappy, Sameness, Tolerance
0.40, 49.91, 0.99
0.00, 49.77, 1.00
0.00, 49.67, 1.00
0.00, 49.96, 1.00
0.00, 50.10, 1.00
0.00, 50.25, 1.00
0.00, 50.32, 1.00
0.00, 50.49, 1.00
0.00, 49.92, 1.00
0.00, 49.90, 1.00
0.00, 49.77, 1.00
0.00, 49.87, 1.00
0.00, 49.76, 1.00
0.00, 50.27, 1.00
0.00, 50.50, 1.00
0.00, 50.55, 1.00
0.00, 50.27, 1.00
0.00, 49.68, 1.00
0.00, 49.47, 1.00
0.00, 49.70, 1.00
0.00, 49.95, 1.00
0.00, 50.02, 1.00
0.00, 50.20, 1.00
0.00, 50.21, 1.00
0.00, 50.60, 1.00
0.00, 50.87, 1.00
0.00, 51.16, 1.00
0.00, 50.59, 1.00
0.00, 50.74, 1.00
0.00, 50.84, 1.00
0.00, 50.55, 1.00
0.00, 50.50, 1.00
0.00, 50.02, 1.00
0.00, 50.40, 1.00
0.00, 50.08, 1.00
0.00, 49.64, 1.00
0.00, 49.50, 1.00
0.00, 49.30, 1.00
0.00, 49.60, 1.00
0.00, 49.63, 1.00
0.00, 49.82, 1.00
0.00, 49.94, 1.00
0.00, 49.93, 1.00
0.00, 49.37, 1.00
0.00, 49.56, 1.00
0.00, 49.87, 1.00
0.00, 49.83, 1.00
0.00, 49.42, 1.00
0.00, 49.65, 1.00
0.00, 49.78, 1.00
