Unhappy, Sameness, Tolerance
28.74, 60.66, 0.16
19.24, 67.00, 0.09
13.95, 69.23, 0.04
12.89, 71.35, 0.02
11.32, 72.72, 0.01
11.28, 73.00, 0.00
11.28, 73.86, 0.00
10.83, 74.57, 0.00
11.36, 75.52, 0.00
10.31, 76.80, 0.00
9.14, 76.33, 0.00
9.22, 76.40, 0.00
10.06, 76.59, 0.00
10.15, 77.12, 0.00
9.66, 77.11, 0.00
10.23, 77.03, 0.00
9.90, 76.20, 0.00
10.31, 77.56, 0.00
9.34, 77.96, 0.00
9.38, 78.56, 0.00
9.62, 77.81, 0.00
10.06, 77.92, 0.00
9.05, 78.72, 0.00
8.93, 78.51, 0.00
9.58, 78.51, 0.00
9.18, 77.65, 0.00
9.94, 77.77, 0.00
9.90, 78.79, 0.00
9.58, 78.47, 0.00
9.78, 78.84, 0.00
9.26, 80.09, 0.00
8.93, 80.07, 0.00
8.57, 78.80, 0.00
9.26, 78.33, 0.00
9.50, 79.39, 0.00
8.73, 80.02, 0.00
8.29, 78.74, 0.00
9.09, 78.61, 0.00
9.82, 78.69, 0.00
10.23, 79.66, 0.00
9.18, 80.02, 0.00
8.93, 80.04, 0.00
9.14, 79.00, 0.00
9.94, 79.50, 0.00
9.22, 79.67, 0.00
9.09, 80.29, 0.00
8.69, 81.74, 0.00
7.84, 79.72, 0.00
8.77, 79.97, 0.00
9.01, 78.64, 0.00
9.70, 78.40, 0.00
9.78, 80.07, 0.00
