Unhappy, Sameness, Tolerance
21.99, 57.03, 0.34
19.52, 63.46, 0.19
16.13, 66.85, 0.10
13.78, 68.35, 0.05
13.99, 70.86, 0.02
12.45, 72.38, 0.01
11.44, 73.22, 0.00
10.99, 73.34, 0.00
11.60, 75.17, 0.00
11.03, 76.17, 0.00
10.43, 77.45, 0.00
9.22, 76.36, 0.00
9.50, 76.63, 0.00
10.27, 76.40, 0.00
9.94, 77.83, 0.00
8.73, 78.89, 0.00
8.21, 77.44, 0.00
9.66, 78.08, 0.00
8.77, 78.16, 0.00
9.66, 78.29, 0.00
8.81, 77.82, 0.00
9.66, 77.16, 0.00
10.35, 76.68, 0.00
11.24, 76.86, 0.00
10.51, 77.25, 0.00
10.51, 77.41, 0.00
10.55, 79.61, 0.00
8.53, 78.73, 0.00
8.97, 77.39, 0.00
10.59, 77.72, 0.00
9.94, 77.56, 0.00
10.15, 78.39, 0.00
10.27, 78.91, 0.00
9.82, 80.25, 0.00
8.77, 78.16, 0.00
10.06, 79.37, 0.00
9.14, 79.24, 0.00
9.30, 78.51, 0.00
9.58, 79.45, 0.00
9.30, 80.15, 0.00
8.73, 78.65, 0.00
9.30, 79.40, 0.00
9.22, 78.98, 0.00
9.66, 78.92, 0.00
9.82, 78.89, 0.00
9.74, 79.51, 0.00
9.66, 78.83, 0.00
10.11, 80.09, 0.00
9.05, 80.70, 0.00
8.85, 79.53, 0.00
8.97, 79.31, 0.00
9.46, 79.43, 0.00
9.42, 79.99, 0.00
