Unhappy, Sameness, Tolerance
26.80, 58.15, 0.24
16.29, 62.28, 0.22
12.61, 65.33, 0.22
9.82, 65.45, 0.22
10.35, 65.81, 0.21
9.38, 65.70, 0.21
9.74, 67.01, 0.20
8.73, 67.63, 0.20
8.73, 67.23, 0.20
8.77, 67.58, 0.20
9.01, 67.76, 0.19
8.41, 68.83, 0.19
8.85, 69.53, 0.19
7.96, 69.13, 0.18
8.37, 69.99, 0.18
8.29, 70.23, 0.17
8.93, 70.97, 0.17
7.76, 70.82, 0.17
8.12, 71.09, 0.16
8.61, 71.39, 0.16
8.33, 71.02, 0.15
8.61, 70.85, 0.15
9.18, 71.48, 0.15
9.18, 71.62, 0.15
8.65, 71.38, 0.15
9.34, 72.90, 0.14
7.96, 72.28, 0.14
8.25, 72.24, 0.14
8.69, 72.03, 0.13
8.85, 71.87, 0.13
9.78, 71.67, 0.13
9.01, 72.09, 0.13
8.97, 73.66, 0.13
7.88, 73.04, 0.12
8.57, 73.56, 0.12
8.73, 73.27, 0.12
8.57, 73.47, 0.12
7.44, 73.78, 0.12
8.21, 74.06, 0.12
8.16, 72.49, 0.11
9.18, 73.69, 0.11
8.65, 73.50, 0.11
8.65, 71.95, 0.11
9.70, 72.88, 0.11
9.46, 73.16, 0.10
9.50, 74.65, 0.10
8.77, 74.90, 0.10
8.57, 74.11, 0.10
8.49, 74.43, 0.10
8.04, 74.49, 0.10
8.61, 74.58, 0.09
8.85, 75.65, 0.09
7.96, 75.06, 0.09
8.65, 73.95, 0.09
9.98, 73.84, 0.08
9.74, 75.79, 0.08
8.45, 75.25, 0.08
8.81, 77.01, 0.08
7.80, 75.22, 0.08
9.34, 74.44, 0.08
9.34, 74.56, 0.07
