Unhappy, Sameness, Tolerance
7.88, 51.68, 0.78
2.30, 51.36, 0.93
0.57, 51.61, 0.98
0.16, 51.39, 1.00
0.00, 51.00, 1.00
0.00, 50.73, 1.00
0.00, 50.97, 1.00
0.00, 51.09, 1.00
0.00, 50.24, 1.00
0.00, 50.72, 1.00
0.00, 50.74, 1.00
0.00, 50.74, 1.00
0.00, 51.02, 1.00
0.00, 50.82, 1.00
0.00, 50.80, 1.00
0.00, 50.77, 1.00
0.00, 51.09, 1.00
0.00, 51.35, 1.00
0.00, 51.09, 1.00
0.00, 51.03, 1.00
0.00, 50.53, 1.00
0.00, 50.75, 1.00
0.00, 50.30, 1.00
0.00, 50.15, 1.00
0.00, 50.29, 1.00
0.00, 50.43, 1.00
0.00, 50.22, 1.00
0.00, 50.47, 1.00
0.00, 51.11, 1.00
0.00, 50.93, 1.00
0.00, 50.91, 1.00
0.00, 50.39, 1.00
0.00, 49.89, 1.00
0.00, 49.69, 1.00
0.00, 49.78, 1.00
0.00, 49.74, 1.00
0.00, 49.57, 1.00
0.00, 49.75, 1.00
0.00, 50.09, 1.00
0.00, 50.38, 1.00
0.00, 50.29, 1.00
0.00, 50.27, 1.00
0.00, 50.08, 1.00
0.00, 50.01, 1.00
0.00, 49.54, 1.00
0.00, 49.75, 1.00
0.00, 49.57, 1.00
0.00, 49.61, 1.00
0.00, 49.63, 1.00
0.00, 50.05, 1.00
