Unhappy, Sameness, Tolerance
33.27, 61.71, 0.04
19.04, 66.82, 0.00
14.83, 69.99, 0.00
12.85, 72.43, 0.00
11.08, 74.48, 0.00
9.50, 75.16, 0.00
9.50, 74.97, 0.00
9.18, 75.14, 0.00
9.18, 74.58, 0.00
9.54, 75.24, 0.00
9.09, 74.68, 0.00
9.66, 75.41, 0.00
10.06, 76.32, 0.00
9.05, 76.48, 0.00
9.58, 75.86, 0.00
9.62, 75.45, 0.00
10.06, 76.02, 0.00
9.98, 76.97, 0.00
9.26, 77.19, 0.00
9.42, 77.19, 0.00
9.54, 77.58, 0.00
8.65, 75.66, 0.00
10.47, 76.14, 0.00
10.43, 77.26, 0.00
9.30, 77.88, 0.00
9.54, 76.59, 0.00
10.71, 77.83, 0.00
9.54, 76.58, 0.00
10.11, 76.10, 0.00
10.87, 76.77, 0.00
9.94, 76.11, 0.00
10.87, 76.49, 0.00
10.75, 77.57, 0.00
9.78, 78.26, 0.00
9.50, 78.23, 0.00
9.26, 78.79, 0.00
9.14, 77.83, 0.00
10.15, 77.24, 0.00
10.02, 78.02, 0.00
9.66, 78.08, 0.00
9.38, 77.97, 0.00
10.19, 78.60, 0.00
9.46, 77.49, 0.00
10.06, 78.34, 0.00
10.79, 77.79, 0.00
10.35, 78.65, 0.00
9.66, 78.90, 0.00
9.38, 79.00, 0.00
9.34, 79.04, 0.00
8.97, 77.70, 0.00
9.86, 77.04, 0.00
10.79, 78.10, 0.00
10.63, 77.81, 0.00
9.94, 79.40, 0.00
9.46, 79.57, 0.00
8.61, 77.97, 0.00
9.74, 79.80, 0.00
8.89, 80.00, 0.00
8.85, 79.24, 0.00
