Unhappy, Sameness, Tolerance
7.68, 52.15, 0.77
1.58, 52.27, 0.93
0.24, 51.76, 0.99
0.04, 50.83, 1.00
0.00, 50.25, 1.00
0.00, 50.09, 1.00
0.00, 49.81, 1.00
0.00, 49.57, 1.00
0.00, 49.61, 1.00
0.00, 49.40, 1.00
0.00, 49.46, 1.00
0.00, 49.74, 1.00
0.00, 49.44, 1.00
0.00, 49.57, 1.00
0.00, 49.60, 1.00
0.00, 50.10, 1.00
0.00, 49.83, 1.00
0.00, 50.20, 1.00
0.00, 50.26, 1.00
0.00, 50.05, 1.00
0.00, 49.99, 1.00
0.00, 50.30, 1.00
0.00, 50.51, 1.00
0.00, 50.01, 1.00
0.00, 50.58, 1.00
0.00, 50.47, 1.00
0.00, 49.98, 1.00
0.00, 50.12, 1.00
0.00, 50.22, 1.00
0.00, 50.29, 1.00
0.00, 49.92, 1.00
0.00, 49.68, 1.00
0.00, 50.13, 1.00
0.00, 50.45, 1.00
0.00, 50.43, 1.00
0.00, 50.50, 1.00
0.00, 50.70, 1.00
0.00, 50.45, 1.00
0.00, 49.64, 1.00
0.00, 49.54, 1.00
0.00, 49.64, 1.00
0.00, 49.48, 1.00
0.00, 49.80, 1.00
0.00, 49.89, 1.00
0.00, 49.53, 1.00
0.00, 49.92, 1.00
0.00, 49.94, 1.00
0.00, 50.36, 1.00
0.00, 49.94, 1.00
0.00, 49.97, 1.00
