Unhappy, Sameness, Tolerance
0.28, 49.23, 0.99
0.00, 49.65, 1.00
0.00, 49.47, 1.00
0.00, 50.23, 1.00
0.00, 50.29, 1.00
0.00, 50.32, 1.00
0.00, 50.51, 1.00
0.00, 50.33, 1.00
0.00, 50.13, 1.00
0.00, 50.13, 1.00
0.00, 50.18, 1.00
0.00, 50.34, 1.00
0.00, 49.79, 1.00
0.00, 50.24, 1.00
0.00, 50.05, 1.00
0.00, 50.29, 1.00
0.00, 50.43, 1.00
0.00, 50.38, 1.00
0.00, 49.51, 1.00
0.00, 49.72, 1.00
0.00, 50.37, 1.00
0.00, 50.46, 1.00
0.00, 50.78, 1.00
0.00, 50.50, 1.00
0.00, 50.65, 1.00
0.00, 51.05, 1.00
0.00, 50.82, 1.00
0.00, 50.53, 1.00
0.00, 50.21, 1.00
0.00, 50.56, 1.00
0.00, 50.48, 1.00
0.00, 50.76, 1.00
0.00, 50.71, 1.00
0.00, 50.64, 1.00
0.00, 50.40, 1.00
0.00, 50.29, 1.00
0.00, 49.97, 1.00
0.00, 50.17, 1.00
0.00, 50.62, 1.00
0.00, 50.39, 1.00
0.00, 50.16, 1.00
0.00, 50.37, 1.00
0.00, 50.83, 1.00
0.00, 50.88, 1.00
0.00, 50.36, 1.00
0.00, 50.86, 1.00
0.00, 50.43, 1.00
0.00, 50.45, 1.00
0.00, 50.26, 1.00
0.00, 50.58, 1.00
