Unhappy, Sameness, Tolerance
32.94, 60.86, 0.04
21.26, 66.27, 0.00
16.33, 70.96, 0.00
13.62, 71.76, 0.00
12.93, 72.93, 0.00
11.56, 74.83, 0.00
10.67, 75.49, 0.00
10.79, 75.65, 0.00
10.87, 76.34, 0.00
10.31, 76.81, 0.00
9.94, 77.93, 0.00
9.66, 76.75, 0.00
10.95, 76.35, 0.00
10.67, 76.81, 0.00
10.35, 76.77, 0.00
10.47, 77.21, 0.00
10.11, 77.76, 0.00
9.66, 78.95, 0.00
9.38, 78.86, 0.00
9.01, 79.44, 0.00
8.33, 79.29, 0.00
8.85, 77.81, 0.00
9.82, 78.11, 0.00
10.11, 78.51, 0.00
9.70, 78.49, 0.00
10.31, 78.76, 0.00
9.50, 78.92, 0.00
8.97, 78.58, 0.00
9.58, 79.47, 0.00
9.58, 80.48, 0.00
8.81, 80.08, 0.00
9.01, 80.40, 0.00
8.53, 80.29, 0.00
8.65, 80.70, 0.00
8.61, 79.57, 0.00
9.70, 79.11, 0.00
9.94, 80.20, 0.00
8.73, 79.73, 0.00
9.50, 81.73, 0.00
8.41, 81.73, 0.00
8.16, 81.49, 0.00
7.84, 79.16, 0.00
10.15, 80.66, 0.00
9.22, 79.94, 0.00
9.58, 80.83, 0.00
8.33, 80.64, 0.00
8.61, 80.77, 0.00
8.45, 80.91, 0.00
8.57, 78.38, 0.00
10.79, 79.58, 0.00
10.19, 81.71, 0.00
8.04, 81.51, 0.00
8.41, 80.31, 0.00
9.62, 79.47, 0.00
10.02, 80.50, 0.00
9.22, 79.08, 0.00
10.11, 78.23, 0.00
10.75, 79.67, 0.00
9.82, 80.12, 0.00
9.54, 80.28, 0.00
9.22, 80.34, 0.00
9.70, 80.56, 0.00
9.46, 81.71, 0.00
8.57, 80.15, 0.00
9.58, 81.44, 0.00
8.97, 80.79, 0.00
9.38, 80.51, 0.00
9.18, 80.04, 0.00
9.34, 80.87, 0.00
9.18, 79.57, 0.00
10.15, 80.63, 0.00
9.46, 80.82, 0.00
9.66, 81.74, 0.00
8.61, 79.87, 0.00
10.31, 79.79, 0.00
9.70, 80.41, 0.00
9.62, 80.85, 0.00
