Unhappy, Sameness, Tolerance
19.00, 57.07, 0.43
12.53, 60.67, 0.38
11.16, 63.54, 0.31
11.52, 65.44, 0.24
11.52, 67.17, 0.16
12.13, 69.30, 0.09
12.09, 71.90, 0.04
11.64, 73.65, 0.01
10.15, 74.01, 0.00
11.36, 75.38, 0.00
10.23, 75.94, 0.00
10.75, 74.89, 0.00
11.40, 76.48, 0.00
10.23, 75.77, 0.00
10.55, 76.59, 0.00
10.35, 77.18, 0.00
9.94, 76.91, 0.00
10.06, 78.55, 0.00
8.93, 78.25, 0.00
9.42, 77.58, 0.00
9.09, 79.22, 0.00
8.45, 78.75, 0.00
8.81, 80.51, 0.00
7.92, 78.85, 0.00
8.53, 80.24, 0.00
7.76, 77.67, 0.00
9.42, 78.75, 0.00
8.65, 78.31, 0.00
8.77, 77.95, 0.00
9.82, 78.00, 0.00
9.42, 78.95, 0.00
8.89, 79.40, 0.00
9.09, 79.17, 0.00
9.62, 79.40, 0.00
9.26, 79.32, 0.00
9.22, 78.98, 0.00
9.38, 77.70, 0.00
9.94, 79.62, 0.00
8.57, 79.93, 0.00
8.25, 80.39, 0.00
8.53, 78.90, 0.00
8.89, 78.86, 0.00
9.42, 78.97, 0.00
9.46, 79.90, 0.00
9.01, 78.97, 0.00
9.22, 79.48, 0.00
9.18, 79.66, 0.00
8.49, 78.65, 0.00
9.46, 79.23, 0.00
8.89, 79.84, 0.00
9.54, 78.79, 0.00
9.26, 78.79, 0.00
9.70, 78.95, 0.00
9.34, 79.35, 0.00
9.46, 78.81, 0.00
9.94, 78.19, 0.00
10.06, 78.81, 0.00
9.90, 80.27, 0.00
8.73, 79.57, 0.00
9.62, 79.81, 0.00
9.70, 80.05, 0.00
