Unhappy, Sameness, Tolerance
3.19, 50.45, 0.94
0.00, 50.83, 1.00
0.00, 50.26, 1.00
0.00, 49.84, 1.00
0.00, 50.02, 1.00
0.00, 49.45, 1.00
0.00, 49.97, 1.00
0.00, 50.19, 1.00
0.00, 50.31, 1.00
0.00, 50.23, 1.00
0.00, 50.28, 1.00
0.00, 50.19, 1.00
0.00, 49.60, 1.00
0.00, 49.83, 1.00
0.00, 49.83, 1.00
0.00, 49.84, 1.00
0.00, 49.79, 1.00
0.00, 49.74, 1.00
0.00, 49.79, 1.00
0.00, 49.72, 1.00
0.00, 50.00, 1.00
0.00, 50.01, 1.00
0.00, 49.73, 1.00
0.00, 49.41, 1.00
0.00, 49.00, 1.00
0.00, 49.12, 1.00
0.00, 49.31, 1.00
0.00, 49.52, 1.00
0.00, 49.61, 1.00
0.00, 49.52, 1.00
0.00, 49.72, 1.00
0.00, 49.77, 1.00
0.00, 49.57, 1.00
0.00, 49.23, 1.00
0.00, 49.45, 1.00
0.00, 50.08, 1.00
0.00, 49.96, 1.00
0.00, 50.34, 1.00
0.00, 50.17, 1.00
0.00, 49.70, 1.00
0.00, 49.85, 1.00
0.00, 49.93, 1.00
0.00, 50.35, 1.00
0.00, 50.37, 1.00
0.00, 50.56, 1.00
0.00, 50.32, 1.00
0.00, 50.41, 1.00
0.00, 50.11, 1.00
0.00, 49.76, 1.00
0.00, 49.67, 1.00
