Unhappy, Sameness, Tolerance
1.54, 51.24, 0.96
0.28, 51.54, 0.99
0.00, 51.75, 1.00
0.00, 51.63, 1.00
0.00, 51.81, 1.00
0.00, 52.43, 1.00
0.00, 52.29, 1.00
0.00, 52.26, 1.00
0.00, 51.34, 1.00
0.00, 50.90, 1.00
0.00, 51.16, 1.00
0.00, 50.98, 1.00
0.00, 50.45, 1.00
0.00, 49.75, 1.00
0.00, 49.85, 1.00
0.00, 49.60, 1.00
0.00, 49.94, 1.00
0.00, 49.88, 1.00
0.00, 50.13, 1.00
0.00, 50.23, 1.00
0.00, 50.08, 1.00
0.00, 50.28, 1.00
0.00, 50.02, 1.00
0.00, 49.97, 1.00
0.00, 49.76, 1.00
0.00, 49.75, 1.00
0.00, 50.19, 1.00
0.00, 49.99, 1.00
0.00, 49.61, 1.00
0.00, 49.64, 1.00
0.00, 49.49, 1.00
0.00, 49.59, 1.00
0.00, 50.03, 1.00
0.00, 49.60, 1.00
0.00, 49.86, 1.00
0.00, 50.46, 1.00
0.00, 50.79, 1.00
0.00, 50.87, 1.00
0.00, 50.35, 1.00
0.00, 50.80, 1.00
0.00, 50.88, 1.00
0.00, 50.85, 1.00
0.00, 51.01, 1.00
0.00, 50.62, 1.00
0.00, 50.26, 1.00
0.00, 50.13, 1.00
0.00, 50.45, 1.00
0.00, 49.99, 1.00
0.00, 49.68, 1.00
0.00, 50.56, 1.00
