Unhappy, Sameness, Tolerance
0.20, 50.85, 0.99
0.00, 50.88, 1.00
0.00, 50.75, 1.00
0.00, 50.77, 1.00
0.00, 50.73, 1.00
0.00, 50.52, 1.00
0.00, 50.64, 1.00
0.00, 50.53, 1.00
0.00, 50.65, 1.00
0.00, 50.51, 1.00
0.00, 50.35, 1.00
0.00, 50.67, 1.00
0.00, 50.11, 1.00
0.00, 50.07, 1.00
0.00, 50.30, 1.00
0.00, 50.40, 1.00
0.00, 50.88, 1.00
0.00, 50.86, 1.00
0.00, 50.44, 1.00
0.00, 50.75, 1.00
0.00, 50.70, 1.00
0.00, 50.14, 1.00
0.00, 49.98, 1.00
0.00, 49.93, 1.00
0.00, 49.83, 1.00
0.00, 49.86, 1.00
0.00, 50.07, 1.00
0.00, 50.26, 1.00
0.00, 50.29, 1.00
0.00, 50.16, 1.00
0.00, 49.74, 1.00
0.00, 49.70, 1.00
0.00, 49.41, 1.00
0.00, 49.47, 1.00
0.00, 49.02, 1.00
0.00, 49.33, 1.00
0.00, 49.59, 1.00
0.00, 49.78, 1.00
0.00, 49.55, 1.00
0.00, 49.23, 1.00
0.00, 49.42, 1.00
0.00, 49.82, 1.00
0.00, 49.87, 1.00
0.00, 49.68, 1.00
0.00, 49.92, 1.00
0.00, 49.85, 1.00
0.00, 49.87, 1.00
0.00, 50.35, 1.00
0.00, 50.28, 1.00
0.00, 50.74, 1.00
