Unhappy, Sameness, Tolerance
23.73, 59.09, 0.30
14.19, 62.05, 0.31
10.63, 64.02, 0.32
9.01, 65.01, 0.32
7.44, 65.08, 0.32
7.88, 65.07, 0.33
7.11, 64.82, 0.33
7.28, 65.00, 0.33
6.55, 65.24, 0.33
6.06, 64.94, 0.33
7.15, 65.23, 0.33
7.07, 64.96, 0.33
7.44, 65.92, 0.33
7.03, 66.34, 0.33
6.47, 66.31, 0.33
6.22, 66.39, 0.33
6.71, 65.66, 0.33
7.36, 66.31, 0.33
5.94, 65.21, 0.33
7.28, 65.33, 0.33
7.32, 64.71, 0.33
7.52, 64.52, 0.33
7.40, 65.44, 0.33
7.44, 66.73, 0.33
6.27, 66.74, 0.33
6.14, 67.08, 0.33
6.67, 66.73, 0.33
6.35, 65.86, 0.33
6.71, 66.42, 0.33
6.71, 65.85, 0.33
7.28, 65.90, 0.33
6.87, 65.96, 0.33
6.67, 65.82, 0.33
6.75, 65.60, 0.33
6.79, 65.87, 0.33
6.63, 65.55, 0.33
6.99, 65.12, 0.33
7.28, 65.14, 0.33
6.79, 65.20, 0.33
7.36, 65.20, 0.33
6.39, 65.10, 0.33
6.99, 65.50, 0.33
7.11, 64.69, 0.33
7.72, 65.17, 0.33
6.83, 65.67, 0.33
7.28, 65.29, 0.33
7.24, 65.39, 0.33
6.39, 65.83, 0.33
6.39, 65.16, 0.33
7.15, 65.32, 0.33
7.44, 65.52, 0.33
7.40, 65.14, 0.33
