Unhappy, Sameness, Tolerance
12.97, 54.78, 0.62
15.28, 59.29, 0.45
15.64, 64.76, 0.31
14.71, 67.56, 0.19
13.70, 70.27, 0.10
12.93, 71.78, 0.06
12.17, 72.80, 0.03
11.72, 74.64, 0.02
10.79, 75.09, 0.01
10.63, 75.14, 0.01
10.83, 76.77, 0.01
9.70, 75.98, 0.00
10.39, 76.53, 0.00
9.70, 76.35, 0.00
10.39, 76.35, 0.00
10.02, 76.46, 0.00
10.02, 76.70, 0.00
10.63, 77.63, 0.00
10.15, 78.08, 0.00
9.58, 78.09, 0.00
8.97, 77.93, 0.00
9.38, 78.09, 0.00
9.18, 78.06, 0.00
10.02, 77.15, 0.00
10.35, 78.48, 0.00
9.78, 79.13, 0.00
9.58, 78.80, 0.00
10.11, 78.53, 0.00
9.86, 79.68, 0.00
9.01, 80.68, 0.00
7.84, 80.07, 0.00
8.69, 79.30, 0.00
9.62, 79.21, 0.00
9.62, 79.12, 0.00
9.22, 80.88, 0.00
8.00, 79.57, 0.00
8.85, 77.77, 0.00
10.15, 79.10, 0.00
9.58, 79.04, 0.00
9.34, 79.33, 0.00
9.01, 79.45, 0.00
8.97, 80.40, 0.00
8.73, 81.17, 0.00
8.16, 80.44, 0.00
8.93, 79.08, 0.00
9.78, 80.34, 0.00
8.69, 79.26, 0.00
9.58, 78.52, 0.00
10.06, 79.78, 0.00
9.22, 78.47, 0.00
10.55, 79.27, 0.00
9.34, 79.91, 0.00
9.18, 79.12, 0.00
9.70, 79.09, 0.00
9.62, 79.26, 0.00
