Unhappy, Sameness, Tolerance
20.74, 57.35, 0.35
18.31, 62.85, 0.21
15.48, 66.49, 0.10
14.19, 70.12, 0.05
13.50, 71.54, 0.03
11.60, 71.79, 0.01
12.49, 74.22, 0.01
11.24, 74.44, 0.00
10.47, 74.75, 0.00
10.83, 75.33, 0.00
10.02, 74.89, 0.00
10.23, 75.90, 0.00
9.50, 76.06, 0.00
9.26, 76.59, 0.00
9.18, 77.36, 0.00
8.65, 76.71, 0.00
9.98, 75.38, 0.00
9.58, 75.17, 0.00
10.75, 75.82, 0.00
10.71, 76.04, 0.00
10.59, 76.66, 0.00
10.06, 77.10, 0.00
10.55, 77.16, 0.00
9.94, 77.90, 0.00
9.38, 78.80, 0.00
9.18, 78.71, 0.00
9.30, 78.75, 0.00
8.57, 77.53, 0.00
9.50, 77.85, 0.00
10.06, 78.10, 0.00
9.05, 77.65, 0.00
9.26, 78.67, 0.00
8.65, 78.76, 0.00
9.22, 78.13, 0.00
9.90, 79.49, 0.00
8.61, 79.50, 0.00
8.49, 79.08, 0.00
8.73, 79.11, 0.00
9.01, 79.45, 0.00
8.85, 78.74, 0.00
8.93, 79.58, 0.00
8.53, 79.45, 0.00
9.01, 78.53, 0.00
8.81, 77.98, 0.00
9.90, 78.04, 0.00
9.70, 78.69, 0.00
9.34, 79.50, 0.00
9.26, 78.11, 0.00
9.86, 79.71, 0.00
9.38, 79.18, 0.00
9.14, 79.81, 0.00
8.16, 81.29, 0.00
7.56, 80.44, 0.00
8.41, 80.21, 0.00
8.81, 80.31, 0.00
8.81, 79.65, 0.00
