Unhappy, Sameness, Tolerance
17.70, 55.97, 0.52
11.16, 58.91, 0.51
8.00, 61.81, 0.51
5.38, 62.10, 0.51
5.78, 62.19, 0.51
5.38, 62.40, 0.51
5.09, 62.04, 0.51
5.50, 62.23, 0.51
5.05, 61.60, 0.51
6.10, 61.67, 0.51
5.90, 61.45, 0.51
5.66, 61.04, 0.51
6.14, 61.07, 0.51
5.62, 61.01, 0.51
5.25, 60.67, 0.51
5.62, 60.62, 0.50
5.66, 60.79, 0.50
5.86, 61.02, 0.50
5.34, 60.77, 0.50
5.46, 61.18, 0.50
5.42, 61.93, 0.50
4.65, 61.57, 0.50
5.09, 61.80, 0.50
5.21, 61.80, 0.50
4.85, 61.65, 0.50
4.65, 61.09, 0.50
5.82, 60.83, 0.50
5.98, 60.81, 0.50
5.25, 61.02, 0.50
5.46, 60.62, 0.50
6.99, 60.54, 0.50
6.67, 60.89, 0.50
5.62, 61.36, 0.50
5.01, 61.17, 0.50
5.25, 61.12, 0.50
5.17, 60.73, 0.50
5.94, 60.44, 0.50
5.09, 60.27, 0.50
6.10, 61.08, 0.50
4.93, 61.73, 0.50
4.69, 61.03, 0.50
5.74, 61.16, 0.50
5.46, 60.40, 0.50
5.74, 60.77, 0.50
5.54, 60.89, 0.50
4.49, 60.67, 0.50
5.34, 60.59, 0.50
5.78, 60.04, 0.50
4.93, 60.33, 0.50
5.09, 61.10, 0.50
4.85, 60.91, 0.50
5.34, 60.68, 0.50
5.13, 60.54, 0.50
5.38, 60.35, 0.50
5.42, 60.63, 0.50
