Unhappy, Sameness, Tolerance
1.82, 50.10, 0.95
0.00, 49.98, 1.00
0.00, 49.89, 1.00
0.00, 49.76, 1.00
0.00, 49.69, 1.00
0.00, 49.59, 1.00
0.00, 49.78, 1.00
0.00, 49.63, 1.00
0.00, 49.90, 1.00
0.00, 50.00, 1.00
0.00, 50.01, 1.00
0.00, 50.22, 1.00
0.00, 50.25, 1.00
0.00, 50.08, 1.00
0.00, 50.41, 1.00
0.00, 50.16, 1.00
0.00, 49.91, 1.00
0.00, 49.98, 1.00
0.00, 49.92, 1.00
0.00, 50.09, 1.00
0.00, 50.03, 1.00
0.00, 50.18, 1.00
0.00, 50.11, 1.00
0.00, 50.20, 1.00
0.00, 50.27, 1.00
0.00, 50.68, 1.00
0.00, 50.92, 1.00
0.00, 50.67, 1.00
0.00, 50.48, 1.00
0.00, 50.69, 1.00
0.00, 50.24, 1.00
0.00, 49.63, 1.00
0.00, 49.54, 1.00
0.00, 49.45, 1.00
0.00, 49.54, 1.00
0.00, 49.90, 1.00
0.00, 49.87, 1.00
0.00, 50.14, 1.00
0.00, 49.94, 1.00
0.00, 50.25, 1.00
0.00, 49.89, 1.00
0.00, 49.82, 1.00
0.00, 49.31, 1.00
0.00, 49.40, 1.00
0.00, 49.22, 1.00
0.00, 49.27, 1.00
0.00, 48.96, 1.00
0.00, 49.23, 1.00
0.00, 49.76, 1.00
0.00, 50.16, 1.00
