Unhappy, Sameness, Tolerance
0.36, 50.33, 0.99
0.00, 50.08, 1.00
0.00, 49.91, 1.00
0.00, 49.39, 1.00
0.00, 49.21, 1.00
0.00, 49.92, 1.00
0.00, 49.85, 1.00
0.00, 49.69, 1.00
0.00, 49.99, 1.00
0.00, 49.67, 1.00
0.00, 49.53, 1.00
0.00, 49.82, 1.00
0.00, 49.52, 1.00
0.00, 49.15, 1.00
0.00, 49.20, 1.00
0.00, 49.38, 1.00
0.00, 49.63, 1.00
0.00, 50.03, 1.00
0.00, 50.42, 1.00
0.00, 50.21, 1.00
0.00, 50.08, 1.00
0.00, 50.23, 1.00
0.00, 50.07, 1.00
0.00, 49.95, 1.00
0.00, 49.55, 1.00
0.00, 49.87, 1.00
0.00, 49.54, 1.00
0.00, 49.40, 1.00
0.00, 49.88, 1.00
0.00, 49.98, 1.00
0.00, 49.79, 1.00
0.00, 50.68, 1.00
0.00, 50.12, 1.00
0.00, 49.97, 1.00
0.00, 49.95, 1.00
0.00, 49.90, 1.00
0.00, 49.96, 1.00
0.00, 49.77, 1.00
0.00, 49.96, 1.00
0.00, 49.96, 1.00
0.00, 49.79, 1.00
0.00, 50.39, 1.00
0.00, 49.86, 1.00
0.00, 50.10, 1.00
0.00, 49.98, 1.00
0.00, 49.92, 1.00
0.00, 49.64, 1.00
0.00, 49.31, 1.00
0.00, 48.92, 1.00
0.00, 49.12, 1.00
