Unhappy, Sameness, Tolerance
5.82, 51.87, 0.84
0.04, 51.47, 0.99
0.00, 50.96, 1.00
0.00, 50.63, 1.00
0.00, 50.25, 1.00
0.00, 50.43, 1.00
0.00, 50.31, 1.00
0.00, 50.31, 1.00
0.00, 50.54, 1.00
0.00, 50.05, 1.00
0.00, 49.79, 1.00
0.00, 49.72, 1.00
0.00, 49.37, 1.00
0.00, 49.56, 1.00
0.00, 49.78, 1.00
0.00, 49.84, 1.00
0.00, 49.96, 1.00
0.00, 49.92, 1.00
0.00, 50.07, 1.00
0.00, 49.86, 1.00
0.00, 49.71, 1.00
0.00, 50.04, 1.00
0.00, 49.87, 1.00
0.00, 50.08, 1.00
0.00, 49.58, 1.00
0.00, 49.86, 1.00
0.00, 50.10, 1.00
0.00, 50.45, 1.00
0.00, 50.33, 1.00
0.00, 50.09, 1.00
0.00, 50.22, 1.00
0.00, 49.80, 1.00
0.00, 49.30, 1.00
0.00, 49.11, 1.00
0.00, 49.17, 1.00
0.00, 49.63, 1.00
0.00, 50.01, 1.00
0.00, 49.99, 1.00
0.00, 50.49, 1.00
0.00, 50.33, 1.00
0.00, 50.26, 1.00
0.00, 50.27, 1.00
0.00, 50.04, 1.00
0.00, 50.29, 1.00
0.00, 50.34, 1.00
0.00, 50.12, 1.00
0.00, 50.12, 1.00
0.00, 50.17, 1.00
0.00, 50.59, 1.00
0.00, 50.55, 1.00
