Unhappy, Sameness, Tolerance
17.22, 56.07, 0.49
11.08, 58.72, 0.47
9.01, 61.03, 0.45
7.88, 61.63, 0.44
7.92, 62.36, 0.42
7.88, 63.23, 0.40
8.12, 63.48, 0.38
8.12, 63.93, 0.36
7.60, 65.91, 0.34
6.43, 64.79, 0.32
8.73, 66.51, 0.29
9.05, 66.62, 0.24
10.31, 68.61, 0.18
11.20, 69.61, 0.10
12.93, 72.73, 0.04
11.40, 74.25, 0.01
10.83, 75.03, 0.00
9.54, 74.52, 0.00
11.40, 74.92, 0.00
10.55, 75.19, 0.00
10.31, 74.57, 0.00
11.16, 75.74, 0.00
10.35, 76.34, 0.00
10.02, 77.53, 0.00
9.01, 77.21, 0.00
10.35, 76.12, 0.00
10.35, 77.25, 0.00
9.74, 77.51, 0.00
9.42, 77.63, 0.00
9.74, 76.86, 0.00
9.98, 77.91, 0.00
10.27, 78.16, 0.00
9.62, 78.76, 0.00
9.82, 79.08, 0.00
9.22, 78.95, 0.00
9.30, 78.95, 0.00
9.46, 79.85, 0.00
9.26, 78.43, 0.00
9.98, 77.88, 0.00
10.43, 79.45, 0.00
9.42, 79.30, 0.00
9.62, 80.16, 0.00
8.89, 79.50, 0.00
9.46, 78.57, 0.00
9.54, 79.81, 0.00
8.89, 78.98, 0.00
9.58, 78.82, 0.00
9.86, 79.64, 0.00
9.22, 80.33, 0.00
8.65, 78.96, 0.00
10.06, 79.47, 0.00
9.62, 81.13, 0.00
8.69, 81.22, 0.00
8.69, 81.47, 0.00
