Unhappy, Sameness, Tolerance
6.02, 51.47, 0.81
3.52, 52.65, 0.83
2.43, 52.79, 0.84
2.02, 52.90, 0.85
2.02, 53.19, 0.85
1.78, 53.32, 0.86
1.66, 52.99, 0.87
1.62, 52.95, 0.88
1.37, 52.68, 0.88
1.54, 52.15, 0.89
1.13, 52.09, 0.89
1.21, 52.22, 0.90
1.29, 51.46, 0.90
1.13, 51.15, 0.90
1.29, 51.77, 0.91
0.93, 51.66, 0.91
1.05, 51.83, 0.92
1.05, 52.03, 0.92
0.53, 51.43, 0.92
0.73, 50.98, 0.92
0.85, 51.20, 0.92
0.85, 51.40, 0.92
0.77, 51.26, 0.92
0.85, 51.36, 0.92
0.69, 51.47, 0.93
0.65, 51.38, 0.93
0.73, 51.93, 0.93
1.21, 51.70, 0.93
0.89, 52.39, 0.93
0.69, 52.38, 0.94
0.61, 52.06, 0.94
0.69, 51.81, 0.94
0.69, 51.23, 0.94
0.69, 51.77, 0.94
0.44, 51.43, 0.94
0.53, 50.74, 0.94
0.73, 51.26, 0.94
0.69, 51.52, 0.94
0.69, 50.96, 0.94
0.57, 51.26, 0.95
0.44, 50.90, 0.95
0.20, 51.11, 0.95
0.49, 51.04, 0.95
0.40, 50.45, 0.95
0.53, 50.76, 0.95
0.36, 50.46, 0.95
0.61, 50.92, 0.95
0.65, 50.64, 0.96
0.40, 50.60, 0.96
0.61, 50.32, 0.96
0.44, 50.37, 0.96
0.40, 50.45, 0.96
