Unhappy, Sameness, Tolerance
8.37, 52.43, 0.77
4.77, 52.97, 0.79
3.64, 53.83, 0.79
2.34, 53.89, 0.79
2.51, 53.71, 0.79
2.51, 54.47, 0.79
2.18, 54.12, 0.79
2.30, 54.10, 0.79
2.55, 54.35, 0.79
1.98, 54.30, 0.79
2.10, 54.38, 0.79
2.63, 54.88, 0.79
2.63, 54.38, 0.79
2.51, 54.00, 0.79
2.14, 53.88, 0.79
2.51, 54.05, 0.79
2.47, 54.13, 0.79
2.95, 54.12, 0.79
2.79, 55.13, 0.79
2.38, 55.40, 0.79
2.22, 55.14, 0.79
2.30, 55.14, 0.79
2.63, 55.32, 0.79
2.79, 55.30, 0.79
2.22, 55.58, 0.79
2.22, 55.21, 0.79
2.75, 55.09, 0.79
2.55, 55.03, 0.79
2.99, 54.78, 0.79
3.03, 54.40, 0.79
2.47, 54.21, 0.79
3.15, 54.31, 0.79
2.51, 54.15, 0.79
2.59, 54.37, 0.79
2.18, 53.95, 0.79
2.87, 53.58, 0.79
3.19, 53.68, 0.79
2.79, 53.89, 0.79
2.43, 53.69, 0.79
2.95, 53.75, 0.79
2.02, 52.98, 0.79
2.34, 53.09, 0.79
2.67, 53.32, 0.79
2.26, 53.28, 0.79
1.70, 53.05, 0.79
3.07, 52.84, 0.79
3.15, 53.61, 0.79
3.03, 53.61, 0.79
2.75, 54.03, 0.79
2.59, 53.69, 0.79
2.75, 54.17, 0.79
2.43, 53.99, 0.79
2.75, 53.71, 0.79
2.67, 54.25, 0.79
