Unhappy, Sameness, Tolerance
7.72, 51.46, 0.78
6.47, 52.90, 0.79
5.62, 53.97, 0.79
5.09, 55.36, 0.79
4.81, 56.00, 0.81
4.61, 56.95, 0.78
5.42, 57.06, 0.78
4.45, 57.65, 0.79
4.37, 57.73, 0.78
4.37, 58.44, 0.77
3.92, 58.68, 0.79
5.01, 58.52, 0.79
5.50, 59.08, 0.75
4.85, 59.69, 0.76
4.81, 59.49, 0.76
3.80, 59.30, 0.77
4.77, 59.14, 0.77
5.21, 59.15, 0.78
4.16, 59.49, 0.78
4.77, 58.62, 0.76
6.79, 59.47, 0.71
6.14, 59.80, 0.72
5.58, 59.62, 0.71
5.62, 60.69, 0.70
4.32, 60.57, 0.73
4.49, 60.39, 0.75
4.37, 59.97, 0.74
5.13, 60.59, 0.74
5.50, 59.70, 0.72
6.06, 60.27, 0.72
6.31, 60.77, 0.72
5.94, 61.87, 0.71
4.81, 61.55, 0.72
4.41, 60.84, 0.74
4.12, 61.09, 0.75
5.13, 61.84, 0.74
4.85, 61.68, 0.74
5.98, 61.73, 0.72
5.74, 60.80, 0.72
5.42, 60.54, 0.69
5.90, 61.03, 0.68
5.82, 61.59, 0.70
5.50, 61.70, 0.72
5.54, 62.55, 0.72
4.81, 62.32, 0.73
5.09, 62.49, 0.71
5.70, 62.04, 0.69
6.10, 62.38, 0.70
6.59, 62.72, 0.68
5.09, 61.24, 0.69
6.35, 61.66, 0.69
5.66, 61.58, 0.69
6.51, 62.16, 0.67
6.02, 62.16, 0.68
6.22, 62.14, 0.67
6.02, 62.37, 0.68
6.71, 62.88, 0.66
6.02, 63.97, 0.65
5.34, 63.41, 0.67
5.58, 62.91, 0.66
6.67, 63.35, 0.67
5.74, 62.41, 0.68
5.70, 62.35, 0.70
