Unhappy, Sameness, Tolerance
5.42, 51.88, 0.84
2.22, 52.45, 0.92
1.33, 52.69, 0.96
0.73, 52.90, 0.98
0.16, 51.68, 0.99
0.04, 50.93, 1.00
0.08, 50.57, 1.00
0.12, 50.67, 1.00
0.00, 50.54, 1.00
0.00, 50.38, 1.00
0.00, 50.81, 1.00
0.00, 50.39, 1.00
0.00, 50.51, 1.00
0.00, 50.24, 1.00
0.00, 50.37, 1.00
0.00, 50.25, 1.00
0.00, 49.90, 1.00
0.00, 50.03, 1.00
0.00, 50.36, 1.00
0.00, 49.83, 1.00
0.00, 49.79, 1.00
0.00, 50.02, 1.00
0.00, 50.58, 1.00
0.00, 50.49, 1.00
0.00, 50.32, 1.00
0.00, 50.21, 1.00
0.00, 49.84, 1.00
0.00, 49.71, 1.00
0.00, 49.91, 1.00
0.00, 49.51, 1.00
0.00, 49.51, 1.00
0.00, 49.79, 1.00
0.00, 49.23, 1.00
0.00, 49.87, 1.00
0.00, 49.91, 1.00
0.00, 49.90, 1.00
0.00, 49.86, 1.00
0.00, 49.85, 1.00
0.00, 49.71, 1.00
0.00, 49.80, 1.00
0.00, 49.59, 1.00
0.00, 50.23, 1.00
0.00, 50.00, 1.00
0.00, 50.54, 1.00
0.00, 50.44, 1.00
0.00, 50.22, 1.00
0.00, 50.56, 1.00
0.00, 50.63, 1.00
0.00, 50.21, 1.00
0.00, 50.29, 1.00
