Unhappy, Sameness, Tolerance
33.83, 61.60, 0.00
20.78, 67.60, 0.00
15.04, 70.94, 0.00
12.93, 72.62, 0.00
10.95, 73.52, 0.00
10.67, 73.12, 0.00
11.08, 74.06, 0.00
11.16, 75.37, 0.00
10.35, 74.97, 0.00
10.31, 76.06, 0.00
10.43, 76.38, 0.00
10.47, 77.51, 0.00
9.34, 77.43, 0.00
9.46, 77.77, 0.00
9.14, 76.90, 0.00
10.59, 78.13, 0.00
10.23, 77.93, 0.00
9.54, 78.08, 0.00
9.78, 77.46, 0.00
10.43, 78.07, 0.00
10.19, 79.21, 0.00
9.14, 79.41, 0.00
9.74, 78.59, 0.00
9.94, 79.16, 0.00
9.58, 79.59, 0.00
9.01, 81.29, 0.00
8.45, 80.40, 0.00
9.30, 80.52, 0.00
9.14, 80.32, 0.00
9.34, 80.55, 0.00
8.77, 79.06, 0.00
10.11, 79.04, 0.00
9.90, 79.57, 0.00
9.42, 79.73, 0.00
9.46, 80.85, 0.00
8.65, 79.33, 0.00
9.70, 77.99, 0.00
10.43, 79.49, 0.00
9.50, 79.88, 0.00
9.62, 79.12, 0.00
9.74, 80.90, 0.00
8.49, 79.64, 0.00
9.14, 80.84, 0.00
8.57, 79.69, 0.00
9.54, 79.24, 0.00
9.82, 80.17, 0.00
9.50, 80.59, 0.00
9.38, 79.52, 0.00
9.94, 79.11, 0.00
9.74, 79.26, 0.00
10.11, 79.92, 0.00
10.11, 80.04, 0.00
