Unhappy, Sameness, Tolerance
0.20, 50.78, 0.99
0.00, 50.58, 1.00
0.00, 50.35, 1.00
0.00, 50.07, 1.00
0.00, 50.08, 1.00
0.00, 49.79, 1.00
0.00, 50.28, 1.00
0.00, 50.55, 1.00
0.00, 50.82, 1.00
0.00, 50.10, 1.00
0.00, 49.72, 1.00
0.00, 50.03, 1.00
0.00, 50.15, 1.00
0.00, 50.09, 1.00
0.00, 50.56, 1.00
0.00, 49.94, 1.00
0.00, 49.46, 1.00
0.00, 49.91, 1.00
0.00, 50.14, 1.00
0.00, 50.14, 1.00
0.00, 50.28, 1.00
0.00, 50.47, 1.00
0.00, 50.39, 1.00
0.00, 50.16, 1.00
0.00, 49.92, 1.00
0.00, 50.34, 1.00
0.00, 50.58, 1.00
0.00, 50.66, 1.00
0.00, 50.85, 1.00
0.00, 51.14, 1.00
0.00, 50.88, 1.00
0.00, 51.17, 1.00
0.00, 51.32, 1.00
0.00, 51.11, 1.00
0.00, 51.25, 1.00
0.00, 50.69, 1.00
0.00, 50.92, 1.00
0.00, 50.52, 1.00
0.00, 50.23, 1.00
0.00, 50.47, 1.00
0.00, 50.60, 1.00
0.00, 50.11, 1.00
0.00, 49.72, 1.00
0.00, 49.72, 1.00
0.00, 49.77, 1.00
0.00, 49.80, 1.00
0.00, 49.53, 1.00
0.00, 49.49, 1.00
0.00, 49.89, 1.00
0.00, 50.04, 1.00
