Unhappy, Sameness, Tolerance
33.02, 60.23, 0.05
21.79, 66.14, 0.01
16.29, 70.21, 0.00
12.73, 70.88, 0.00
12.53, 72.88, 0.00
11.40, 73.26, 0.00
11.48, 74.03, 0.00
10.71, 74.80, 0.00
10.31, 75.44, 0.00
9.86, 75.83, 0.00
10.11, 75.52, 0.00
9.74, 75.41, 0.00
10.23, 75.76, 0.00
9.74, 75.36, 0.00
10.43, 75.74, 0.00
10.23, 76.01, 0.00
10.63, 76.83, 0.00
9.78, 76.55, 0.00
10.27, 76.27, 0.00
10.27, 78.81, 0.00
8.57, 79.12, 0.00
9.09, 78.79, 0.00
8.89, 78.35, 0.00
9.50, 78.32, 0.00
9.01, 77.71, 0.00
10.02, 78.11, 0.00
9.38, 77.81, 0.00
10.02, 78.16, 0.00
9.62, 77.24, 0.00
10.11, 79.48, 0.00
9.09, 78.68, 0.00
9.38, 77.52, 0.00
10.79, 78.67, 0.00
9.54, 77.87, 0.00
9.86, 78.22, 0.00
10.23, 77.98, 0.00
10.31, 78.98, 0.00
9.05, 78.96, 0.00
9.01, 79.21, 0.00
8.73, 78.28, 0.00
9.70, 79.09, 0.00
9.22, 77.57, 0.00
9.78, 79.21, 0.00
9.58, 79.26, 0.00
9.22, 78.83, 0.00
9.66, 78.80, 0.00
9.50, 79.16, 0.00
10.06, 80.36, 0.00
9.22, 79.13, 0.00
10.02, 78.40, 0.00
9.70, 79.41, 0.00
9.50, 79.45, 0.00
9.90, 80.71, 0.00
8.29, 78.86, 0.00
9.42, 79.25, 0.00
9.38, 79.68, 0.00
