Unhappy, Sameness, Tolerance
5.42, 51.50, 0.86
0.12, 50.96, 0.99
0.00, 50.34, 1.00
0.00, 50.43, 1.00
0.00, 50.45, 1.00
0.00, 50.43, 1.00
0.00, 49.91, 1.00
0.00, 49.92, 1.00
0.00, 49.54, 1.00
0.00, 49.83, 1.00
0.00, 49.43, 1.00
0.00, 49.25, 1.00
0.00, 49.37, 1.00
0.00, 49.47, 1.00
0.00, 49.30, 1.00
0.00, 49.63, 1.00
0.00, 49.87, 1.00
0.00, 49.94, 1.00
0.00, 49.92, 1.00
0.00, 49.33, 1.00
0.00, 49.15, 1.00
0.00, 49.79, 1.00
0.00, 49.89, 1.00
0.00, 49.68, 1.00
0.00, 49.77, 1.00
0.00, 49.88, 1.00
0.00, 50.23, 1.00
0.00, 49.93, 1.00
0.00, 49.87, 1.00
0.00, 49.84, 1.00
0.00, 50.06, 1.00
0.00, 50.16, 1.00
0.00, 50.24, 1.00
0.00, 50.10, 1.00
0.00, 49.97, 1.00
0.00, 49.95, 1.00
0.00, 50.06, 1.00
0.00, 50.06, 1.00
0.00, 50.13, 1.00
0.00, 50.09, 1.00
0.00, 50.30, 1.00
0.00, 50.12, 1.00
0.00, 50.69, 1.00
0.00, 50.63, 1.00
0.00, 50.53, 1.00
0.00, 49.73, 1.00
0.00, 49.24, 1.00
0.00, 48.72, 1.00
0.00, 48.79, 1.00
0.00, 49.67, 1.00
