Unhappy, Sameness, Tolerance
0.00, 50.04, 1.00
0.00, 49.75, 1.00
0.00, 49.87, 1.00
0.00, 49.83, 1.00
0.00, 50.23, 1.00
0.00, 50.22, 1.00
0.00, 50.10, 1.00
0.00, 49.93, 1.00
0.00, 50.08, 1.00
0.00, 50.21, 1.00
0.00, 50.45, 1.00
0.00, 50.33, 1.00
0.00, 50.27, 1.00
0.00, 50.40, 1.00
0.00, 49.73, 1.00
0.00, 49.78, 1.00
0.00, 50.11, 1.00
0.00, 50.13, 1.00
0.00, 49.63, 1.00
0.00, 49.82, 1.00
0.00, 49.57, 1.00
0.00, 49.65, 1.00
0.00, 49.69, 1.00
0.00, 49.26, 1.00
0.00, 48.96, 1.00
0.00, 48.83, 1.00
0.00, 49.34, 1.00
0.00, 49.30, 1.00
0.00, 49.77, 1.00
0.00, 49.75, 1.00
0.00, 49.79, 1.00
0.00, 50.37, 1.00
0.00, 50.31, 1.00
0.00, 50.44, 1.00
0.00, 50.30, 1.00
0.00, 50.31, 1.00
0.00, 50.30, 1.00
0.00, 50.11, 1.00
0.00, 50.50, 1.00
0.00, 50.29, 1.00
0.00, 50.11, 1.00
0.00, 50.03, 1.00
0.00, 50.32, 1.00
0.00, 50.12, 1.00
0.00, 50.80, 1.00
0.00, 50.04, 1.00
0.00, 49.54, 1.00
0.00, 48.82, 1.00
0.00, 49.39, 1.00
0.00, 49.59, 1.00
