Unhappy, Sameness, Tolerance
13.06, 54.54, 0.64
5.82, 55.29, 0.75
3.35, 55.46, 0.86
1.82, 54.95, 0.92
1.29, 54.31, 0.95
0.57, 53.90, 0.98
0.20, 53.17, 0.99
0.08, 52.70, 1.00
0.00, 52.13, 1.00
0.04, 51.34, 1.00
0.00, 51.17, 1.00
0.00, 50.64, 1.00
0.00, 50.44, 1.00
0.00, 50.05, 1.00
0.00, 50.59, 1.00
0.00, 50.79, 1.00
0.00, 50.54, 1.00
0.00, 50.77, 1.00
0.00, 50.57, 1.00
0.00, 50.14, 1.00
0.00, 50.17, 1.00
0.00, 49.98, 1.00
0.00, 49.58, 1.00
0.00, 49.58, 1.00
0.00, 49.24, 1.00
0.00, 49.29, 1.00
0.00, 49.29, 1.00
0.00, 49.31, 1.00
0.00, 49.38, 1.00
0.00, 49.67, 1.00
0.00, 49.88, 1.00
0.00, 49.99, 1.00
0.00, 50.22, 1.00
0.00, 50.26, 1.00
0.00, 50.26, 1.00
0.00, 50.90, 1.00
0.00, 50.57, 1.00
0.00, 50.37, 1.00
0.00, 49.92, 1.00
0.00, 49.52, 1.00
0.00, 49.77, 1.00
0.00, 50.00, 1.00
0.00, 49.65, 1.00
0.00, 49.62, 1.00
0.00, 50.02, 1.00
0.00, 50.44, 1.00
0.00, 49.97, 1.00
0.00, 50.09, 1.00
0.00, 50.05, 1.00
0.00, 49.96, 1.00
