Unhappy, Sameness, Tolerance
1.58, 49.78, 0.96
0.00, 50.02, 1.00
0.00, 50.18, 1.00
0.00, 50.37, 1.00
0.00, 50.48, 1.00
0.00, 50.34, 1.00
0.00, 50.34, 1.00
0.00, 50.78, 1.00
0.00, 50.01, 1.00
0.00, 50.23, 1.00
0.00, 49.85, 1.00
0.00, 49.91, 1.00
0.00, 49.99, 1.00
0.00, 50.14, 1.00
0.00, 50.34, 1.00
0.00, 50.02, 1.00
0.00, 49.77, 1.00
0.00, 50.22, 1.00
0.00, 50.37, 1.00
0.00, 50.50, 1.00
0.00, 50.69, 1.00
0.00, 50.86, 1.00
0.00, 51.10, 1.00
0.00, 50.72, 1.00
0.00, 50.09, 1.00
0.00, 50.27, 1.00
0.00, 50.34, 1.00
0.00, 50.29, 1.00
0.00, 50.50, 1.00
0.00, 50.24, 1.00
0.00, 50.50, 1.00
0.00, 50.14, 1.00
0.00, 50.24, 1.00
0.00, 49.67, 1.00
0.00, 49.83, 1.00
0.00, 50.51, 1.00
0.00, 50.68, 1.00
0.00, 50.47, 1.00
0.00, 50.04, 1.00
0.00, 50.64, 1.00
0.00, 50.28, 1.00
0.00, 50.09, 1.00
0.00, 49.60, 1.00
0.00, 50.07, 1.00
0.00, 49.95, 1.00
0.00, 49.78, 1.00
0.00, 49.82, 1.00
0.00, 49.44, 1.00
0.00, 48.68, 1.00
0.00, 49.24, 1.00
