Unhappy, Sameness, Tolerance
14.07, 55.02, 0.58
7.80, 57.20, 0.65
4.00, 57.25, 0.72
2.47, 56.66, 0.81
1.33, 55.94, 0.91
0.44, 55.09, 0.97
0.16, 54.27, 0.99
0.08, 53.40, 1.00
0.00, 52.35, 1.00
0.00, 52.10, 1.00
0.00, 51.76, 1.00
0.00, 50.87, 1.00
0.00, 50.53, 1.00
0.00, 50.30, 1.00
0.00, 50.47, 1.00
0.00, 50.15, 1.00
0.00, 49.96, 1.00
0.00, 50.10, 1.00
0.00, 50.69, 1.00
0.00, 50.55, 1.00
0.00, 50.26, 1.00
0.00, 50.03, 1.00
0.00, 49.85, 1.00
0.00, 50.50, 1.00
0.00, 49.95, 1.00
0.00, 49.81, 1.00
0.00, 49.90, 1.00
0.00, 49.85, 1.00
0.00, 50.27, 1.00
0.00, 50.25, 1.00
0.00, 50.58, 1.00
0.00, 50.95, 1.00
0.00, 50.77, 1.00
0.00, 50.32, 1.00
0.00, 50.12, 1.00
0.00, 50.03, 1.00
0.00, 49.95, 1.00
0.00, 49.82, 1.00
0.00, 49.93, 1.00
0.00, 49.88, 1.00
0.00, 49.75, 1.00
0.00, 50.19, 1.00
0.00, 50.41, 1.00
0.00, 50.68, 1.00
0.00, 50.39, 1.00
0.00, 50.46, 1.00
0.00, 50.34, 1.00
0.00, 50.17, 1.00
0.00, 49.94, 1.00
0.00, 50.04, 1.00
