Unhappy, Sameness, Tolerance
24.66, 58.11, 0.28
15.52, 61.64, 0.29
11.56, 63.00, 0.30
9.82, 65.32, 0.31
7.84, 65.76, 0.31
7.32, 66.70, 0.32
7.52, 66.32, 0.33
7.44, 66.60, 0.33
6.99, 66.46, 0.33
7.19, 66.24, 0.33
6.79, 64.85, 0.34
6.83, 65.85, 0.34
6.63, 65.86, 0.35
7.03, 65.57, 0.35
6.87, 65.27, 0.36
7.11, 65.47, 0.37
7.32, 65.65, 0.37
6.83, 65.56, 0.38
6.47, 65.44, 0.39
6.02, 64.51, 0.40
6.31, 64.15, 0.41
6.47, 63.81, 0.43
6.47, 64.18, 0.45
5.86, 64.28, 0.49
4.16, 62.99, 0.57
2.38, 61.94, 0.76
0.04, 59.75, 0.97
0.00, 58.16, 1.00
0.00, 57.31, 1.00
0.00, 56.17, 1.00
0.00, 55.00, 1.00
0.00, 54.35, 1.00
0.00, 53.67, 1.00
0.00, 52.75, 1.00
0.00, 52.46, 1.00
0.00, 52.38, 1.00
0.00, 51.31, 1.00
0.00, 51.01, 1.00
0.00, 51.93, 1.00
0.00, 51.67, 1.00
0.00, 51.03, 1.00
0.00, 50.84, 1.00
0.00, 50.42, 1.00
0.00, 50.36, 1.00
0.00, 50.45, 1.00
0.00, 50.97, 1.00
0.00, 50.91, 1.00
0.00, 50.79, 1.00
0.00, 50.41, 1.00
0.00, 50.18, 1.00
