Unhappy, Sameness, Tolerance
33.83, 63.35, 0.00
18.59, 68.39, 0.00
13.95, 71.90, 0.00
11.92, 73.18, 0.00
11.48, 74.07, 0.00
10.95, 73.57, 0.00
11.28, 74.83, 0.00
11.28, 75.49, 0.00
10.83, 75.84, 0.00
10.55, 74.60, 0.00
11.24, 74.71, 0.00
10.95, 75.06, 0.00
10.43, 76.33, 0.00
10.15, 76.12, 0.00
10.11, 76.93, 0.00
9.54, 76.94, 0.00
9.34, 77.34, 0.00
9.66, 77.55, 0.00
9.86, 78.75, 0.00
8.85, 79.03, 0.00
8.73, 76.91, 0.00
10.11, 77.85, 0.00
9.50, 79.36, 0.00
8.45, 78.81, 0.00
9.30, 78.20, 0.00
9.62, 78.33, 0.00
9.22, 79.26, 0.00
9.09, 79.32, 0.00
9.14, 77.84, 0.00
10.06, 77.48, 0.00
10.02, 77.10, 0.00
10.51, 77.78, 0.00
10.27, 78.25, 0.00
9.82, 77.70, 0.00
10.47, 78.41, 0.00
10.06, 79.31, 0.00
9.34, 77.85, 0.00
10.23, 79.25, 0.00
9.05, 79.40, 0.00
9.26, 77.75, 0.00
10.35, 79.13, 0.00
9.58, 79.09, 0.00
9.38, 78.83, 0.00
9.98, 79.22, 0.00
9.54, 79.95, 0.00
8.65, 79.05, 0.00
9.82, 79.64, 0.00
9.30, 78.47, 0.00
9.98, 79.90, 0.00
8.89, 79.74, 0.00
9.70, 80.15, 0.00
9.22, 78.60, 0.00
10.71, 79.29, 0.00
9.74, 80.05, 0.00
8.65, 80.43, 0.00
8.37, 80.13, 0.00
8.65, 79.73, 0.00
9.09, 80.50, 0.00
9.14, 80.22, 0.00
