Unhappy, Sameness, Tolerance
13.06, 53.38, 0.65
5.98, 54.98, 0.78
2.59, 54.35, 0.90
1.37, 54.00, 0.95
0.61, 54.03, 0.98
0.24, 53.80, 0.99
0.16, 52.78, 0.99
0.04, 52.08, 1.00
0.00, 51.89, 1.00
0.00, 51.99, 1.00
0.00, 51.49, 1.00
0.00, 51.41, 1.00
0.00, 51.66, 1.00
0.00, 51.44, 1.00
0.00, 51.20, 1.00
0.00, 51.22, 1.00
0.00, 51.07, 1.00
0.00, 50.85, 1.00
0.00, 50.47, 1.00
0.00, 50.56, 1.00
0.00, 50.27, 1.00
0.00, 50.59, 1.00
0.00, 49.95, 1.00
0.00, 50.10, 1.00
0.00, 49.91, 1.00
0.00, 49.54, 1.00
0.00, 49.14, 1.00
0.00, 49.49, 1.00
0.00, 49.38, 1.00
0.00, 50.12, 1.00
0.00, 50.51, 1.00
0.00, 50.29, 1.00
0.00, 50.71, 1.00
0.00, 50.66, 1.00
0.00, 50.44, 1.00
0.00, 50.36, 1.00
0.00, 50.23, 1.00
0.00, 50.84, 1.00
0.00, 50.15, 1.00
0.00, 50.25, 1.00
0.00, 50.12, 1.00
0.00, 50.95, 1.00
0.00, 51.50, 1.00
0.00, 51.08, 1.00
0.00, 50.94, 1.00
0.00, 50.42, 1.00
0.00, 50.73, 1.00
0.00, 50.43, 1.00
0.00, 50.61, 1.00
0.00, 50.40, 1.00
