Unhappy, Sameness, Tolerance
9.09, 52.25, 0.76
7.03, 53.91, 0.77
6.63, 55.42, 0.74
5.90, 56.79, 0.75
5.62, 58.12, 0.76
4.53, 58.60, 0.77
3.80, 58.68, 0.81
3.64, 58.61, 0.83
2.83, 58.19, 0.84
2.91, 57.73, 0.85
2.87, 56.90, 0.87
2.83, 56.97, 0.86
2.79, 57.25, 0.86
2.79, 56.50, 0.86
2.55, 56.14, 0.86
3.35, 56.11, 0.86
3.19, 56.30, 0.87
2.63, 56.07, 0.87
1.66, 55.61, 0.89
2.22, 55.61, 0.90
2.06, 55.40, 0.90
2.18, 55.20, 0.91
2.43, 55.09, 0.91
1.33, 53.99, 0.93
1.33, 53.66, 0.94
1.54, 53.34, 0.94
0.97, 52.78, 0.95
1.05, 52.47, 0.96
1.50, 52.81, 0.95
1.37, 52.47, 0.95
1.37, 52.62, 0.94
1.82, 53.38, 0.94
1.09, 53.06, 0.95
1.25, 52.91, 0.96
1.54, 52.09, 0.95
1.62, 52.03, 0.95
1.29, 52.38, 0.95
1.25, 52.76, 0.95
1.46, 53.38, 0.94
1.46, 53.37, 0.95
1.62, 53.15, 0.95
1.33, 52.94, 0.95
0.93, 52.77, 0.95
1.37, 52.52, 0.95
1.17, 52.49, 0.95
0.85, 52.83, 0.96
0.93, 51.99, 0.97
0.65, 51.76, 0.98
0.49, 51.34, 0.98
0.61, 51.08, 0.99
0.20, 50.95, 0.99
0.16, 50.66, 0.99
