Unhappy, Sameness, Tolerance
6.95, 51.94, 0.81
3.64, 52.23, 0.85
2.38, 52.66, 0.86
1.58, 52.91, 0.87
1.46, 52.94, 0.88
1.62, 52.83, 0.89
1.50, 52.01, 0.89
1.25, 52.26, 0.90
0.93, 52.41, 0.90
0.97, 52.16, 0.90
1.21, 51.43, 0.91
1.62, 51.57, 0.91
1.17, 52.18, 0.91
1.29, 52.49, 0.92
0.89, 52.18, 0.92
1.37, 52.27, 0.92
1.09, 52.38, 0.92
0.53, 52.24, 0.93
0.97, 51.96, 0.93
0.69, 51.30, 0.93
0.69, 50.97, 0.94
0.49, 51.40, 0.94
0.81, 50.96, 0.94
0.93, 51.03, 0.94
0.81, 50.40, 0.94
0.65, 50.18, 0.94
0.73, 50.20, 0.94
0.40, 50.71, 0.95
0.44, 51.01, 0.95
0.65, 51.10, 0.95
0.61, 51.01, 0.95
0.44, 50.93, 0.95
0.32, 50.72, 0.95
0.61, 50.96, 0.95
0.36, 51.01, 0.96
0.28, 50.80, 0.96
0.49, 51.15, 0.96
0.36, 50.67, 0.96
0.28, 50.68, 0.97
0.24, 50.51, 0.97
0.44, 50.33, 0.97
0.69, 50.52, 0.97
0.53, 50.88, 0.97
0.44, 50.83, 0.97
0.24, 50.93, 0.97
0.40, 51.27, 0.97
0.53, 51.44, 0.97
0.32, 51.48, 0.97
0.24, 50.90, 0.97
0.44, 50.71, 0.97
0.40, 51.34, 0.97
