Unhappy, Sameness, Tolerance
7.76, 52.73, 0.78
4.24, 53.67, 0.79
3.44, 53.73, 0.79
2.47, 53.76, 0.79
2.95, 53.23, 0.79
2.79, 53.11, 0.79
2.95, 53.41, 0.79
2.63, 53.29, 0.79
2.83, 53.85, 0.79
2.71, 53.73, 0.79
2.43, 53.63, 0.79
2.43, 53.56, 0.79
2.51, 53.17, 0.80
2.79, 53.31, 0.80
3.35, 53.66, 0.80
2.26, 53.86, 0.80
2.06, 53.47, 0.80
2.43, 53.89, 0.80
2.30, 54.35, 0.80
2.06, 54.03, 0.80
2.38, 54.12, 0.80
2.51, 54.05, 0.80
2.51, 54.31, 0.80
2.63, 54.57, 0.80
2.55, 54.41, 0.80
3.07, 54.75, 0.80
2.55, 54.85, 0.80
2.06, 54.47, 0.80
2.59, 55.06, 0.80
2.10, 55.03, 0.80
1.90, 53.90, 0.80
2.34, 53.82, 0.80
2.63, 54.22, 0.80
2.63, 54.39, 0.80
2.43, 54.58, 0.80
2.10, 54.79, 0.80
1.94, 55.17, 0.80
1.98, 54.42, 0.80
2.22, 54.32, 0.80
2.30, 54.84, 0.80
1.90, 54.55, 0.80
1.82, 54.31, 0.80
1.98, 53.98, 0.80
2.43, 53.54, 0.80
2.38, 53.65, 0.80
2.38, 54.11, 0.80
2.71, 54.67, 0.80
2.51, 54.10, 0.80
2.18, 53.87, 0.80
2.99, 53.88, 0.80
3.07, 53.53, 0.80
