Unhappy, Sameness, Tolerance
8.73, 52.22, 0.79
5.66, 53.79, 0.81
4.81, 55.23, 0.82
3.56, 55.46, 0.84
3.72, 56.08, 0.83
4.04, 56.22, 0.84
3.92, 56.97, 0.85
2.99, 56.92, 0.84
2.79, 57.05, 0.87
2.63, 56.22, 0.87
2.83, 56.06, 0.87
3.35, 56.16, 0.87
2.47, 55.76, 0.87
3.35, 55.54, 0.87
2.79, 55.44, 0.87
2.10, 54.81, 0.89
2.30, 55.04, 0.91
1.54, 54.73, 0.91
1.74, 54.21, 0.91
2.22, 54.49, 0.91
2.75, 54.16, 0.90
2.34, 53.86, 0.89
2.43, 53.54, 0.89
2.95, 54.14, 0.90
2.43, 54.31, 0.90
2.83, 54.48, 0.89
2.67, 53.92, 0.89
2.63, 54.48, 0.90
2.30, 54.74, 0.90
1.90, 54.66, 0.92
1.21, 53.88, 0.93
1.62, 53.95, 0.94
1.62, 53.75, 0.95
1.25, 53.92, 0.95
1.37, 53.70, 0.96
0.93, 53.74, 0.95
1.46, 53.84, 0.96
0.93, 53.62, 0.96
0.69, 53.30, 0.96
0.53, 52.39, 0.97
0.73, 52.06, 0.98
0.49, 51.47, 0.98
0.53, 51.62, 0.98
0.53, 51.41, 0.98
0.44, 51.41, 0.98
0.53, 51.39, 0.98
0.49, 51.66, 0.99
0.16, 51.65, 0.99
0.20, 51.21, 0.99
0.40, 51.26, 0.99
0.32, 50.82, 0.99
