Unhappy, Sameness, Tolerance
21.26, 57.23, 0.37
18.59, 62.60, 0.22
16.37, 67.22, 0.13
13.42, 70.52, 0.07
12.85, 71.54, 0.03
12.69, 72.11, 0.01
11.96, 73.48, 0.01
11.76, 74.44, 0.00
11.28, 75.19, 0.00
9.66, 75.54, 0.00
9.82, 76.37, 0.00
9.86, 76.28, 0.00
10.19, 76.31, 0.00
9.98, 76.11, 0.00
9.82, 76.46, 0.00
10.47, 75.41, 0.00
10.99, 75.61, 0.00
11.20, 76.90, 0.00
9.62, 77.20, 0.00
9.70, 76.95, 0.00
10.51, 77.46, 0.00
9.94, 77.38, 0.00
9.50, 77.58, 0.00
9.98, 76.74, 0.00
10.35, 78.35, 0.00
9.30, 77.94, 0.00
9.46, 77.85, 0.00
9.50, 78.44, 0.00
9.86, 77.87, 0.00
10.06, 78.60, 0.00
9.58, 79.21, 0.00
9.50, 78.83, 0.00
9.05, 79.88, 0.00
8.53, 77.70, 0.00
10.19, 77.86, 0.00
10.19, 78.91, 0.00
9.38, 78.77, 0.00
9.38, 79.27, 0.00
8.53, 78.39, 0.00
9.94, 78.71, 0.00
9.66, 78.32, 0.00
9.90, 77.56, 0.00
10.51, 79.70, 0.00
9.14, 78.80, 0.00
9.14, 79.34, 0.00
9.34, 79.77, 0.00
9.30, 80.05, 0.00
8.93, 79.58, 0.00
8.93, 77.77, 0.00
9.94, 78.66, 0.00
9.66, 79.69, 0.00
9.42, 79.54, 0.00
9.34, 79.09, 0.00
