Unhappy, Sameness, Tolerance
13.26, 55.33, 0.62
5.86, 56.83, 0.76
2.59, 56.63, 0.88
1.09, 56.38, 0.95
0.40, 55.69, 0.98
0.44, 54.53, 0.99
0.08, 53.50, 0.99
0.00, 52.61, 1.00
0.04, 52.12, 1.00
0.04, 51.72, 1.00
0.00, 51.44, 1.00
0.00, 50.91, 1.00
0.00, 50.65, 1.00
0.00, 50.26, 1.00
0.00, 49.79, 1.00
0.00, 49.96, 1.00
0.00, 50.15, 1.00
0.00, 50.10, 1.00
0.00, 49.90, 1.00
0.00, 50.02, 1.00
0.00, 50.05, 1.00
0.00, 50.21, 1.00
0.00, 50.16, 1.00
0.00, 50.47, 1.00
0.00, 50.58, 1.00
0.00, 50.54, 1.00
0.00, 50.21, 1.00
0.00, 50.59, 1.00
0.00, 50.47, 1.00
0.00, 50.70, 1.00
0.00, 50.07, 1.00
0.00, 49.64, 1.00
0.00, 50.06, 1.00
0.00, 50.49, 1.00
0.00, 50.92, 1.00
0.00, 51.17, 1.00
0.00, 51.30, 1.00
0.00, 51.32, 1.00
0.00, 51.38, 1.00
0.00, 50.88, 1.00
0.00, 50.76, 1.00
0.00, 50.74, 1.00
0.00, 51.13, 1.00
0.00, 51.45, 1.00
0.00, 51.34, 1.00
0.00, 51.57, 1.00
0.00, 51.38, 1.00
0.00, 51.02, 1.00
0.00, 50.61, 1.00
0.00, 50.72, 1.00
