Unhappy, Sameness, Tolerance
3.60, 50.95, 0.89
0.08, 51.17, 1.00
0.00, 51.05, 1.00
0.00, 50.90, 1.00
0.00, 50.55, 1.00
0.00, 50.70, 1.00
0.00, 50.58, 1.00
0.00, 50.49, 1.00
0.00, 50.54, 1.00
0.00, 49.93, 1.00
0.00, 49.93, 1.00
0.00, 49.67, 1.00
0.00, 50.17, 1.00
0.00, 50.34, 1.00
0.00, 50.16, 1.00
0.00, 49.79, 1.00
0.00, 49.92, 1.00
0.00, 50.41, 1.00
0.00, 50.67, 1.00
0.00, 50.33, 1.00
0.00, 50.62, 1.00
0.00, 50.53, 1.00
0.00, 50.66, 1.00
0.00, 49.97, 1.00
0.00, 49.88, 1.00
0.00, 49.74, 1.00
0.00, 50.14, 1.00
0.00, 49.89, 1.00
0.00, 50.09, 1.00
0.00, 50.03, 1.00
0.00, 50.07, 1.00
0.00, 49.78, 1.00
0.00, 49.99, 1.00
0.00, 49.74, 1.00
0.00, 49.64, 1.00
0.00, 49.54, 1.00
0.00, 49.55, 1.00
0.00, 49.99, 1.00
0.00, 49.71, 1.00
0.00, 49.47, 1.00
0.00, 49.62, 1.00
0.00, 50.39, 1.00
0.00, 50.19, 1.00
0.00, 50.72, 1.00
0.00, 50.40, 1.00
0.00, 50.57, 1.00
0.00, 50.94, 1.00
0.00, 50.76, 1.00
0.00, 50.52, 1.00
0.00, 50.43, 1.00
