Unhappy, Sameness, Tolerance
0.00, 49.95, 1.00
0.00, 50.36, 1.00
0.00, 50.56, 1.00
0.00, 50.11, 1.00
0.00, 49.97, 1.00
0.00, 50.12, 1.00
0.00, 50.37, 1.00
0.00, 50.09, 1.00
0.00, 50.43, 1.00
0.00, 50.41, 1.00
0.00, 50.72, 1.00
0.00, 50.57, 1.00
0.00, 50.48, 1.00
0.00, 50.22, 1.00
0.00, 49.64, 1.00
0.00, 50.24, 1.00
0.00, 50.43, 1.00
0.00, 50.61, 1.00
0.00, 50.19, 1.00
0.00, 50.06, 1.00
0.00, 50.41, 1.00
0.00, 50.17, 1.00
0.00, 50.14, 1.00
0.00, 50.19, 1.00
0.00, 49.95, 1.00
0.00, 50.62, 1.00
0.00, 50.23, 1.00
0.00, 49.61, 1.00
0.00, 49.48, 1.00
0.00, 49.48, 1.00
0.00, 49.33, 1.00
0.00, 50.12, 1.00
0.00, 49.90, 1.00
0.00, 50.44, 1.00
0.00, 50.10, 1.00
0.00, 49.82, 1.00
0.00, 49.86, 1.00
0.00, 50.27, 1.00
0.00, 49.95, 1.00
0.00, 50.28, 1.00
0.00, 50.60, 1.00
0.00, 50.53, 1.00
0.00, 50.33, 1.00
0.00, 51.05, 1.00
0.00, 51.05, 1.00
0.00, 50.67, 1.00
0.00, 50.75, 1.00
0.00, 49.99, 1.00
0.00, 49.59, 1.00
0.00, 49.69, 1.00
