Unhappy, Sameness, Tolerance
27.36, 59.41, 0.19
17.74, 64.05, 0.15
13.86, 66.89, 0.13
11.96, 67.85, 0.12
12.05, 69.98, 0.11
10.99, 72.22, 0.11
9.54, 71.99, 0.10
10.27, 72.52, 0.09
10.02, 72.98, 0.08
9.62, 73.30, 0.08
10.27, 72.83, 0.08
10.31, 72.79, 0.07
10.87, 73.65, 0.07
9.46, 73.94, 0.06
9.58, 74.61, 0.06
8.93, 73.32, 0.06
9.98, 74.00, 0.06
9.66, 74.01, 0.06
9.78, 74.52, 0.05
9.38, 75.17, 0.05
9.05, 74.81, 0.05
9.62, 75.34, 0.05
9.46, 75.00, 0.05
10.02, 75.52, 0.05
9.62, 74.71, 0.05
10.11, 75.40, 0.05
9.38, 76.41, 0.05
8.37, 77.19, 0.05
8.97, 76.23, 0.05
9.05, 76.39, 0.05
9.42, 76.90, 0.05
9.14, 77.33, 0.04
8.89, 76.88, 0.04
8.65, 76.67, 0.04
9.30, 77.61, 0.04
8.85, 76.38, 0.04
9.82, 75.77, 0.04
10.19, 76.18, 0.04
10.23, 78.38, 0.04
8.57, 78.16, 0.04
8.69, 77.04, 0.04
9.46, 77.13, 0.04
8.97, 77.73, 0.04
8.61, 77.26, 0.04
9.34, 77.07, 0.04
9.38, 76.63, 0.04
9.66, 75.70, 0.04
10.39, 76.97, 0.04
9.34, 77.46, 0.04
8.93, 76.55, 0.03
9.78, 77.55, 0.03
8.69, 78.60, 0.03
8.65, 78.32, 0.03
