Unhappy, Sameness, Tolerance
12.85, 54.82, 0.65
4.49, 55.05, 0.80
3.31, 55.52, 0.88
1.29, 54.90, 0.94
0.44, 54.29, 0.97
0.36, 53.48, 0.99
0.12, 52.96, 0.99
0.04, 52.92, 1.00
0.08, 52.22, 1.00
0.00, 51.89, 1.00
0.00, 51.89, 1.00
0.00, 51.77, 1.00
0.00, 51.87, 1.00
0.00, 52.01, 1.00
0.00, 51.59, 1.00
0.00, 50.85, 1.00
0.00, 50.31, 1.00
0.00, 49.86, 1.00
0.00, 49.98, 1.00
0.00, 50.09, 1.00
0.00, 50.03, 1.00
0.00, 50.00, 1.00
0.00, 50.39, 1.00
0.00, 49.94, 1.00
0.00, 49.74, 1.00
0.00, 49.49, 1.00
0.00, 49.41, 1.00
0.00, 49.17, 1.00
0.00, 49.87, 1.00
0.00, 49.96, 1.00
0.00, 50.15, 1.00
0.00, 49.85, 1.00
0.00, 50.12, 1.00
0.00, 49.84, 1.00
0.00, 49.67, 1.00
0.00, 49.74, 1.00
0.00, 49.73, 1.00
0.00, 49.60, 1.00
0.00, 50.14, 1.00
0.00, 50.20, 1.00
0.00, 50.33, 1.00
0.00, 50.43, 1.00
0.00, 50.41, 1.00
0.00, 50.45, 1.00
0.00, 50.58, 1.00
0.00, 50.26, 1.00
0.00, 49.86, 1.00
0.00, 49.80, 1.00
0.00, 49.63, 1.00
0.00, 50.05, 1.00
